CompScore,PoseScore,ContactScore
6.512189531092922,7.696400057408711,0.23684210526315785
4.31661004939229,9.31661004939229,1.0
6.119522945248246,8.487943997879825,0.4736842105263157
13.409682507504197,18.146524612767355,0.9473684210526314
9.918826472077365,14.655668577340522,0.9473684210526314
11.801957711826276,16.801957711826276,1.0
10.801744197987299,14.354375776934667,0.7105263157894736
13.086387409557105,18.086387409557105,1.0
5.799186139713299,10.7991861397133,1.0
5.163814821744296,10.163814821744296,1.0
-2.2722367499391583,2.7277632500608417,1.0
0.8998918312216966,4.452523410169064,0.7105263157894736
1.7771037740562754,6.777103774056275,1.0
10.336826665195309,11.521037191511098,0.23684210526315785
3.4137587421536146,8.413758742153615,1.0
2.644690445875043,6.197322024822411,0.7105263157894736
1.913923225745874,4.282344278377453,0.4736842105263157
3.607248871589377,8.344090976852534,0.9473684210526314
11.937644741755744,16.6744868470189,0.9473684210526314
17.161717250638517,21.898559355901675,0.9473684210526314
16.931430165436822,21.66827227069998,0.9473684210526314
18.59957367845022,23.59957367845022,1.0
19.560162574430944,24.560162574430944,1.0
24.08562026314599,28.82246236840915,0.9473684210526314
29.556760066256608,34.293602171519765,0.9473684210526314
33.936547550542,38.936547550542,1.0
41.14043230547857,44.69306388442594,0.7105263157894736
49.6024263735466,53.15505795249397,0.7105263157894736
54.07537328645631,57.62800486540368,0.7105263157894736
54.710982357788836,59.447824463051994,0.9473684210526314
59.48983150771791,64.48983150771791,1.0
68.17366101503019,70.54208206766177,0.4736842105263157
64.55737652796066,69.55737652796066,1.0
61.50618149426168,66.50618149426168,1.0
67.348125391855,72.08496749711816,0.9473684210526314
63.38812107595885,68.38812107595885,1.0
60.41245014929051,65.4124501492905,1.0
60.699481013391015,61.8836915397068,0.23684210526315785
53.01894174192733,58.01894174192733,1.0
57.260253220379624,59.62867427301121,0.4736842105263157
49.14388606150706,51.512307114138636,0.4736842105263157
44.44570440384671,49.18254650910987,0.9473684210526314
42.224302506475965,46.96114461173912,0.9473684210526314
36.27675461149951,41.01359671676267,0.9473684210526314
42.42002315935173,44.788444211983304,0.4736842105263157
41.43202272329894,41.43202272329894,0.0
34.49270533856429,38.04533691751166,0.7105263157894736
38.82369797671383,43.82369797671383,1.0
39.662084348016194,44.39892645327935,0.9473684210526314
44.070618225851575,48.80746033111473,0.9473684210526314
45.877514349235035,50.61435645449819,0.9473684210526314
45.08973898281049,50.08973898281049,1.0
43.657455743891035,47.210087322838405,0.7105263157894736
36.39201991870003,37.57623044501582,0.23684210526315785
25.34180345489011,28.894435033837475,0.7105263157894736
20.566321522246184,25.566321522246184,1.0
21.772919316865853,26.50976142212901,0.9473684210526314
19.020727304669844,24.020727304669844,1.0
28.006830654564546,31.559462233511912,0.7105263157894736
27.833804259620017,32.83380425962002,1.0
39.04284653721424,44.04284653721424,1.0
38.10093687145703,43.10093687145703,1.0
35.84272531346815,40.84272531346815,1.0
35.61166880259086,39.16430038153823,0.7105263157894736
32.26397919678417,37.26397919678417,1.0
30.246894389472068,34.983736494735226,0.9473684210526314
33.04950297817671,38.04950297817671,1.0
31.020445823620257,35.757287928883414,0.9473684210526314
32.58177432519292,37.318616430456075,0.9473684210526314
36.29288346821486,37.47709399453065,0.23684210526315785
28.3955153257805,33.13235743104366,0.9473684210526314
23.15372462255891,28.15372462255891,1.0
22.53612791516659,24.904548967798167,0.4736842105263157
22.87535847117865,26.427990050126017,0.7105263157894736
25.190697618696912,29.92753972396007,0.9473684210526314
27.57456971410599,32.57456971410599,1.0
33.44394651748042,36.99657809642779,0.7105263157894736
38.4748873319674,42.02751891091477,0.7105263157894736
40.36920776964706,42.73762882227864,0.4736842105263157
39.951082885720815,43.503714464668185,0.7105263157894736
35.2865487051976,37.654969757829186,0.4736842105263157
34.391882602576466,39.391882602576466,1.0
41.37442932238521,46.37442932238521,1.0
38.13727635492846,43.13727635492846,1.0
46.2747255940684,51.2747255940684,1.0
47.14235717024652,50.69498874919389,0.7105263157894736
47.49401332693629,52.49401332693629,1.0
53.781116575296984,57.333748154244354,0.7105263157894736
62.19153828411461,66.92838038937776,0.9473684210526314
58.81071128124972,63.54755338651288,0.9473684210526314
53.48171562977829,57.03434720872566,0.7105263157894736
55.72723250394419,59.27986408289156,0.7105263157894736
58.50710966145729,63.50710966145729,1.0
64.85733831937588,69.85733831937588,1.0
61.29431557532769,66.29431557532769,1.0
67.06352167906871,72.06352167906871,1.0
71.36685948876067,76.10370159402382,0.9473684210526314
73.91289356702241,77.46552514596978,0.7105263157894736
70.29153489384498,75.02837699910813,0.9473684210526314
