0.000000,-384510.625000
10.000000,-340723.218750
20.000000,-340457.781250
30.000000,-340562.656250
40.000000,-339865.968750
50.000000,-340481.343750
60.000000,-338616.406250
70.000000,-340293.812500
80.000000,-340809.562500
90.000000,-339904.875000
100.000000,-339253.343750
110.000000,-339471.093750
120.000000,-340043.531250
130.000000,-340570.125000
140.000000,-340105.531250
150.000000,-339930.937500
160.000000,-340300.437500
170.000000,-339137.312500
180.000000,-339278.875000
190.000000,-339778.156250
200.000000,-340324.625000
210.000000,-339741.718750
220.000000,-340397.156250
230.000000,-341063.937500
240.000000,-340207.781250
250.000000,-341865.437500
260.000000,-339409.312500
270.000000,-339974.000000
280.000000,-339596.343750
290.000000,-340186.000000
300.000000,-340756.000000
310.000000,-338900.562500
320.000000,-340059.843750
330.000000,-340397.031250
340.000000,-340025.218750
350.000000,-339863.562500
360.000000,-338316.281250
370.000000,-339331.906250
380.000000,-339160.343750
390.000000,-339529.937500
400.000000,-339437.875000
410.000000,-340710.156250
420.000000,-341700.875000
430.000000,-339567.687500
440.000000,-338707.000000
450.000000,-339741.187500
460.000000,-339140.187500
470.000000,-341769.156250
480.000000,-341185.375000
490.000000,-338323.906250
500.000000,-340456.250000
510.000000,-339890.718750
520.000000,-340880.000000
530.000000,-339544.000000
540.000000,-340459.781250
550.000000,-340315.968750
560.000000,-340699.656250
570.000000,-339814.781250
580.000000,-339727.312500
590.000000,-340083.437500
600.000000,-341121.812500
610.000000,-340012.781250
620.000000,-339854.312500
630.000000,-339151.968750
640.000000,-340109.093750
650.000000,-340737.218750
660.000000,-338852.687500
670.000000,-340323.281250
680.000000,-339462.375000
690.000000,-341132.343750
700.000000,-340106.750000
710.000000,-339249.562500
720.000000,-339834.656250
730.000000,-339148.250000
740.000000,-339419.656250
750.000000,-339597.437500
760.000000,-341275.718750
770.000000,-340496.187500
780.000000,-339713.281250
790.000000,-339350.500000
800.000000,-338409.281250
810.000000,-340096.375000
820.000000,-340001.718750
830.000000,-340056.875000
840.000000,-338412.718750
850.000000,-339889.906250
860.000000,-339935.875000
870.000000,-340495.312500
880.000000,-340130.656250
890.000000,-339412.531250
900.000000,-340367.500000
910.000000,-339219.218750
920.000000,-339237.812500
930.000000,-340147.750000
940.000000,-338475.718750
950.000000,-339010.406250
960.000000,-340113.718750
970.000000,-340578.343750
980.000000,-339806.312500
990.000000,-339593.250000
1000.000000,-339812.343750
1010.000000,-341182.343750
1020.000000,-339535.156250
1030.000000,-339693.531250
1040.000000,-339668.656250
1050.000000,-339936.062500
1060.000000,-340200.687500
1070.000000,-339964.687500
1080.000000,-340204.687500
1090.000000,-340483.312500
1100.000000,-339201.218750
1110.000000,-340817.906250
1120.000000,-340785.156250
1130.000000,-339515.312500
1140.000000,-337985.125000
1150.000000,-341361.968750
