CompScore,PoseScore,ContactScore
2.4129996143710644,4.506022870185018,0.4186046511627908
-0.6506164544561326,4.349383545543867,1.0
4.1667230104138575,7.306257894134789,0.6279069767441862
7.94870125268406,12.94870125268406,1.0
13.619043490624062,18.619043490624062,1.0
19.42551567916861,24.42551567916861,1.0
25.899323881408783,30.899323881408783,1.0
27.633934635059802,30.773469518780733,0.6279069767441862
28.97053807111285,33.97053807111285,1.0
28.56043364169569,33.56043364169569,1.0
32.11646070476319,37.11646070476319,1.0
34.2422930813511,38.42833959297901,0.8372093023255816
37.38551973560081,39.47854299141476,0.4186046511627908
28.743000509084347,32.929047020712254,0.8372093023255816
31.967351246215397,35.10688612993633,0.6279069767441862
33.73489364958242,36.87442853330335,0.6279069767441862
35.23000891768756,40.23000891768756,1.0
31.608027659621676,35.794074171249584,0.8372093023255816
42.660645202889405,47.660645202889405,1.0
43.065237885318176,47.25128439694608,0.8372093023255816
35.44776036504001,39.63380687666792,0.8372093023255816
33.66194572194335,38.66194572194335,1.0
33.97322153885756,35.01973316676454,0.2093023255813954
23.579375899707152,27.76542241133506,0.8372093023255816
28.754501836112098,32.940548347740005,0.8372093023255816
30.302904178569655,31.34941580647663,0.2093023255813954
18.41277593729664,21.55231082101757,0.6279069767441862
24.764148032974653,25.81065966088163,0.2093023255813954
21.55405116574212,26.55405116574212,1.0
25.642879963510072,29.82892647513798,0.8372093023255816
29.339959505167815,32.479494388888746,0.6279069767441862
25.892767291991163,30.07881380361907,0.8372093023255816
18.21128152748777,23.21128152748777,1.0
22.178790018047444,25.318324901768374,0.6279069767441862
19.668627065510815,23.854673577138723,0.8372093023255816
13.700950110382308,18.70095011038231,1.0
9.730623173780359,14.730623173780359,1.0
8.97137883214842,13.97137883214842,1.0
19.33338585940841,24.33338585940841,1.0
13.177099673186927,18.177099673186927,1.0
16.054099698002197,19.193634581723128,0.6279069767441862
21.27291500727368,26.27291500727368,1.0
22.494494562927738,26.680541074555645,0.8372093023255816
30.62244897675452,34.80849548838243,0.8372093023255816
26.985094448792804,31.17114096042071,0.8372093023255816
36.48731280316787,41.48731280316787,1.0
39.719446341547275,44.719446341547275,1.0
46.05418259710475,51.05418259710475,1.0
48.7134339910839,52.89948050271181,0.8372093023255816
46.31283569475228,51.31283569475228,1.0
43.99156476893919,48.99156476893919,1.0
46.29055626036084,51.29055626036084,1.0
41.25437656015732,46.25437656015732,1.0
43.61865169244817,47.804698204076075,0.8372093023255816
40.30558197512187,43.4451168588428,0.6279069767441862
38.89760190875351,43.89760190875351,1.0
36.85746223400321,41.85746223400321,1.0
36.42596001633031,40.612006527958215,0.8372093023255816
37.82217853059889,40.961713414319824,0.6279069767441862
33.09701420141639,36.23654908513733,0.6279069767441862
39.65814552783352,42.79768041155445,0.6279069767441862
41.4756921552699,46.4756921552699,1.0
48.16042128138086,51.2999561651018,0.6279069767441862
46.930792508434976,51.930792508434976,1.0
54.56525244535307,59.56525244535307,1.0
56.310859039226486,60.49690555085439,0.8372093023255816
62.02922441870265,64.1222476745166,0.4186046511627908
65.5958283979736,70.5958283979736,1.0
70.08523118512419,75.08523118512419,1.0
74.04056688464564,77.18010176836657,0.6279069767441862
66.59546328739238,71.59546328739238,1.0
65.94447493270432,69.08400981642525,0.6279069767441862
65.95391448033469,70.95391448033469,1.0
62.57880345368494,67.57880345368494,1.0
62.42355303981817,65.5630879235391,0.6279069767441862
59.26289227384156,64.26289227384156,1.0
52.95041966650782,57.95041966650782,1.0
56.278153643214495,61.278153643214495,1.0
54.636479337572204,57.77601422129314,0.6279069767441862
45.20372629533895,50.20372629533895,1.0
47.071297701112314,49.16432095692627,0.4186046511627908
43.31863132057264,46.458166204293576,0.6279069767441862
49.20479921993899,51.297822475752945,0.4186046511627908
44.59087621716154,48.776922728789444,0.8372093023255816
47.1255260311868,52.1255260311868,1.0
48.43654170587369,53.43654170587369,1.0
53.062518600094926,58.062518600094926,1.0
52.89996747756266,57.89996747756266,1.0
55.96848394889073,59.10801883261166,0.6279069767441862
56.17494972407294,61.17494972407294,1.0
54.00124672964201,59.00124672964201,1.0
52.036450276158845,55.17598515987978,0.6279069767441862
50.0550911091838,55.0550911091838,1.0
50.847765795410005,55.03381230703791,0.8372093023255816
55.2552245960321,60.2552245960321,1.0
65.3077723164038,69.4938188280317,0.8372093023255816
64.15960754410791,69.15960754410791,1.0
65.84567964826535,68.98521453198627,0.6279069767441862
63.25338408251512,66.39291896623605,0.6279069767441862
