#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
405000,809.9999999946698,-48657.93722696771,21280.927154267672,-27377.01007270004,503.64172104220205,61.764265671773884,0.8176642622138951,481
410000,819.9999999944333,-48203.010065817856,20980.876726928167,-27222.13333888969,496.54062471640543,62.41391984620268,0.8091533562727612,481
415000,829.9999999941969,-49119.64171183872,21293.765713396482,-27825.875998442236,503.9455627859599,61.971941605504114,0.8149241642803162,481
420000,839.9999999939604,-48171.7326071462,20419.649826222332,-27752.08278092387,483.2584363926705,62.35273996529424,0.8099472894022594,481
425000,849.9999999937239,-49626.701495177986,20793.754996616393,-28832.946498561592,492.1121376671597,61.246618649165534,0.8245750350886035,481
430000,859.9999999934874,-48694.526193832455,21342.6795724025,-27351.846621429955,505.1031749498485,61.491785946451074,0.8212874605020101,481
435000,869.999999993251,-48115.473691498104,20950.403068230953,-27165.07062326715,495.8194246577116,62.884817974086616,0.8030942022048134,481
440000,879.9999999930145,-47930.20116657007,21376.132165337214,-26554.069001232856,505.89487548793267,61.94622325424997,0.8152624981576927,481
445000,889.999999992778,-47990.581870237365,21033.359122692025,-26957.22274754534,497.7826910951547,63.21293521792529,0.7989256083045013,481
450000,899.9999999925416,-47287.93077704264,20665.820309456438,-26622.1104675862,489.08439148133084,63.01393727593765,0.8014486144635614,481
455000,909.9999999923051,-48541.00115864386,20734.28008311236,-27806.721075531503,490.7045839652525,62.27438374833233,0.8109663987328725,481
460000,919.9999999920686,-49131.51362852089,21424.564247454982,-27706.949381065904,507.04108575474226,61.63245787007972,0.8194129273272266,481
465000,929.9999999918322,-48368.0555471509,21600.66333074309,-26767.39221640781,511.2087070589386,61.361565444327375,0.8230303832048459,481
470000,939.9999999915957,-48970.569493758725,21586.688124879554,-27383.88136887917,510.8779650437056,62.0800855287935,0.8135045609476546,481
475000,949.9999999913592,-48060.60992653179,21176.899076438043,-26883.710850093747,501.17975687236003,62.21567561456896,0.8117316451654494,481
480000,959.9999999911228,-48637.30695462064,20777.79498994071,-27859.51196467993,491.7344226751522,61.81955275002188,0.816933000565523,481
485000,969.9999999908863,-48131.867486197385,20715.133663419634,-27416.73382277775,490.2514582298962,61.59983071034901,0.819846940150915,481
490000,979.9999999906498,-48381.39393386338,20647.392514274456,-27734.001419588923,488.64827296012226,61.83272422943407,0.8167589791823123,481
495000,989.9999999904134,-48429.256376879755,21517.568784331903,-26911.687592547853,509.2421630235037,61.91061887429609,0.8157313501296864,481
500000,999.9999999901769,-48501.273987059656,21330.145149924792,-27171.128837134864,504.80653100838947,61.55793578711373,0.8204049092280634,481
505000,1009.9999999899404,-48684.768591867294,21234.494814487174,-27450.27377738012,502.54283736342506,61.71032812204621,0.8183789368582508,481
510000,1019.999999989704,-48658.96122695686,21209.16981993243,-27449.79140702443,501.9434873562344,62.2015811779663,0.8119155777921527,481
515000,1029.9999999894676,-48259.55623655644,21163.49686611374,-27096.0593704427,500.8625755660865,61.98739746248656,0.8147209721501371,481
520000,1039.9999999892311,-48258.49052967777,20757.93128438387,-27500.5592452939,491.2643214065185,61.412874738798784,0.8223427568973268,481
525000,1049.9999999889947,-49715.11845108302,20826.25156658981,-28888.86688449321,492.88121263794153,60.46455968112221,0.8352402297814381,480
530000,1059.9999999887582,-48098.6312428423,21363.768474897253,-26734.862767945044,505.60227214943734,62.35606282104786,0.8099041285949704,480
535000,1069.9999999885217,-48969.02978389693,20527.732171186246,-28441.29761271068,485.8163502390597,62.308761304932645,0.8105189649741279,480
540000,1079.9999999882853,-48120.80437178834,20961.149680940434,-27159.654690847907,496.0737576800062,61.94896322340118,0.8152264395381639,480
545000,1089.9999999880488,-48478.6892520102,21179.053761363262,-27299.635490646935,501.2307503848219,62.41983707191318,0.8090766508011022,480
550000,1099.9999999878123,-49074.83644415473,21261.653107704595,-27813.183336450136,503.18557484555816,61.779630118116394,0.8174609110662925,480
555000,1109.9999999875758,-48651.35015628883,21139.715617984068,-27511.63453830476,500.2997603912712,61.66174222074764,0.8190237723237924,480
560000,1119.9999999873394,-47603.631911288714,21048.994834635407,-26554.637076653307,498.1527312167997,62.03361201516137,0.8141140114386846,479
565000,1129.999999987103,-49095.029976572085,20853.724656452192,-28241.305320119893,493.53140020544436,61.76855863201681,0.8176074339464481,479
570000,1139.9999999868664,-48114.18517524679,21371.73409267515,-26742.451082571642,505.7907891918454,61.8360453874001,0.8167151117976331,479
575000,1149.99999998663,-48818.31758437015,20602.043873629067,-28216.27371074108,487.5750364767678,61.686828028923706,0.818690704894316,478
580000,1159.9999999863935,-47696.43188767141,21548.727791955695,-26147.704095715715,509.97958278495736,63.290914312498806,0.7979412727763467,478
585000,1169.999999986157,-48494.371895894,21168.30976195447,-27326.06213393953,500.97647920979773,62.15218775963468,0.8125608211412516,478
590000,1179.9999999859206,-48385.3487105362,21115.07561535295,-27270.27309518325,499.7166216378861,61.68081257735149,0.8187705481078232,478
595000,1189.999999985684,-48818.34834110469,20977.237184952945,-27841.111156151746,496.4544900677165,62.166674525225005,0.8123714692379422,478
600000,1199.9999999854476,-48166.37298009731,20849.461652185768,-27316.91132791154,493.43051048433455,62.47552608634399,0.8083554614953921,478
605000,1209.9999999852112,-49285.45630729559,20812.680737147108,-28472.775570148486,492.56004073377846,61.181081440337785,0.8254583203296704,478
610000,1219.9999999849747,-47936.75832393824,20855.344623335113,-27081.413700603123,493.5697388973176,63.03651330425279,0.8011615819856398,478
615000,1229.9999999847382,-47499.913160262746,20877.179403744754,-26622.73375651799,494.0864882994641,63.931511657018575,0.7899458563193491,478
620000,1239.9999999845018,-48234.397631614294,21532.25779450871,-26702.139837105584,509.5897981764378,62.2601693640728,0.8111515474102838,477
625000,1249.9999999842653,-48838.99957129231,21237.19084114395,-27601.80873014836,502.6066424549773,60.62691412285429,0.8330035175360557,477
630000,1259.9999999840288,-48284.109074203356,21271.843356795842,-27012.265717407514,503.4267407756401,62.019142975230565,0.8143039438946108,477
635000,1269.9999999837923,-48954.49949205044,21244.484717712738,-27710.014774337702,502.77926183953434,61.76815935730588,0.8176127190314374,477
640000,1279.9999999835559,-48791.07332609536,21058.496748387348,-27732.57657770801,498.37760676665386,61.14370236336329,0.8259629490796841,477
645000,1289.9999999833194,-48766.68600166158,21162.23423468508,-27604.451766976505,500.83269369763394,61.290797245769234,0.8239806788478357,477
650000,1299.999999983083,-47879.99772662873,21382.672514478676,-26497.325212150055,506.04966163394704,62.636441877635,0.8062787605393406,477
655000,1309.9999999828465,-49090.028470255726,20401.74526024051,-28688.283210015215,482.8347007931719,62.190344548353345,0.8120622757191523,477
660000,1319.99999998261,-48107.42898482032,20354.323337772163,-27753.105647048156,481.71239731109364,61.96681349788061,0.8149916039078124,477
665000,1329.9999999823735,-49288.836129708565,21196.365926773287,-28092.470202935277,501.64046602920456,61.72898942975185,0.818131532497648,477
670000,1339.999999982137,-49021.78107289388,20992.88089035789,-28028.90018253599,496.8247193653646,62.167133533159806,0.8123654711336517,477
675000,1349.9999999819006,-49528.94690055435,21688.84133154247,-27840.10556901188,513.2955578694662,60.818222195673265,0.8303832453242417,477
680000,1359.9999999816641,-48614.389435894496,20989.309293182567,-27625.08014271193,496.74019272161405,62.52051799272973,0.8077737412151116,476
685000,1369.9999999814277,-48787.02536310791,21246.811817106325,-27540.213546001585,502.83433577194,62.26384148684732,0.8111037082792616,476
690000,1379.9999999811912,-47885.52591456997,20883.988734502345,-27001.537180067622,494.2476402566621,63.08158608106016,0.8005891395437983,477
695000,1389.9999999809547,-48500.492445562326,21458.722429840825,-27041.7700157215,507.84948501478243,61.572966790826264,0.8202046344990858,476
700000,1399.9999999807183,-48055.92629607092,20673.42240639578,-27382.503889675136,489.264305314892,62.313025482106745,0.8104634999017313,476
705000,1409.9999999804818,-48093.81633745128,21028.603551715612,-27065.212785735668,497.670144121344,62.36563710889275,0.8097797932139272,476
710000,1419.9999999802453,-47863.779826131184,20906.042923606932,-26957.73690252425,494.76958226023675,62.95525279792593,0.8021956941988138,476
715000,1429.9999999800089,-49243.27588267211,21266.057565738214,-27977.218316933897,503.2898122600387,61.740396208563126,0.8179803795086356,476
720000,1439.9999999797724,-48511.29869052296,20757.909750245977,-27753.388940276986,491.26381177222527,62.678933650885696,0.8057321619890124,476
725000,1449.999999979536,-48349.792263830896,20781.491880734917,-27568.30038309598,491.82191456066084,62.42259096266725,0.8090409568532283,476
730000,1459.9999999792994,-48174.79090546456,21550.042986169457,-26624.7479192951,510.01070862231035,63.539377392673565,0.7948210195638021,476
735000,1469.999999979063,-48788.48357958166,20345.24304846907,-28443.24053111259,481.4975000700563,61.92731555149383,0.8155114148246937,476
740000,1479.9999999788265,-49198.15724121471,21506.56115245167,-27691.596088763035,508.9816526319887,59.92431945872751,0.8427702338192964,476
745000,1489.99999997859,-48207.73408039467,21416.16173004126,-26791.57235035341,506.8422288957034,62.0874777292307,0.8134077042385236,476
750000,1499.9999999783536,-48494.47516250156,20774.15788418753,-27720.317278314033,491.64834568292974,61.48172550736157,0.8214218502316927,476
755000,1509.999999978117,-48382.66693332326,21052.43463747576,-27330.232295847498,498.2341387706155,61.90024486580986,0.8158680604765852,476
760000,1519.9999999778806,-48028.941006314184,21069.763541901484,-26959.1774644127,498.644250566285,62.418028321588785,0.8091000962333588,475
765000,1529.9999999776442,-48218.89662044629,21063.090945248026,-27155.805675198266,498.4863346052929,62.681900406405205,0.8056940264136178,475
770000,1539.9999999774077,-48039.998727755155,21289.129957408644,-26750.86877034651,503.8358513947634,62.41935392017702,0.8090829133905713,475
775000,1549.9999999771712,-48376.424982572265,21182.185982445255,-27194.23900012701,501.30487860324877,61.887649465632514,0.8160341062838238,475
780000,1559.9999999769348,-48031.56135477341,21100.182349978946,-26931.379004794464,499.3641525113989,62.71671380627996,0.8052467939836012,475
785000,1569.9999999766983,-48867.24832167325,21277.922464331845,-27589.325857341406,503.5706110196214,61.774420627441025,0.8175298482566445,475
790000,1579.9999999764618,-48620.53824049089,21190.875667298213,-27429.662573192676,501.5105316653984,61.92077548771295,0.8155975490280364,475
795000,1589.9999999762254,-48966.33505810489,21008.950892788125,-27957.384165316762,497.205037554626,61.514494204773136,0.8209842797955629,475
800000,1599.9999999759889,-48410.151938079565,21182.749162147287,-27227.402775932278,501.3182070072385,63.25132261607343,0.7984407381998415,475
805000,1609.9999999757524,-49252.417472692556,20969.08522882266,-28283.332243869896,496.2615630779498,60.59180612420101,0.8334861749817157,475
810000,1619.999999975516,-47804.65851860022,21323.96354766749,-26480.69497093273,504.6602350891799,63.1923843799365,0.7991854274409758,475
815000,1629.9999999752795,-48668.577176663675,21110.105938173365,-27558.47123849031,499.59900755323616,61.31915967869857,0.823599556587496,475
820000,1639.999999975043,-48266.358528278535,21317.844622720266,-26948.51390555827,504.5154225126879,61.95540535501196,0.8151416721803199,475
825000,1649.9999999748065,-48309.56911845389,21459.027679040562,-26850.541439413326,507.85670914703894,62.52448036414543,0.8077225500726358,474
830000,1659.99999997457,-48589.22193073988,20950.58538313955,-27638.636547600327,495.82373938486944,62.9138302687909,0.802723860650816,474
835000,1669.9999999743336,-48587.7046301224,20954.351227557752,-27633.35340256465,495.91286315049354,62.14279906223648,0.8126835849655796,474
840000,1679.9999999740971,-48259.84705803549,21180.028768368997,-27079.818289666495,501.25382523503106,62.4866195805811,0.8082119509852407,474
845000,1689.9999999738607,-48835.80324628635,21483.86674742424,-27351.93649886211,508.4445590588005,61.81023828596459,0.8170561078901667,474
850000,1699.9999999736242,-48223.042487552506,21118.542829839746,-27104.49965771276,499.79867792512835,62.35821178792102,0.8098762179623065,474
855000,1709.9999999733877,-47908.95932596014,20903.961865132675,-27004.997460827464,494.720331216616,63.13007328086282,0.7999742451907346,473
860000,1719.9999999731513,-48336.29765251279,21141.06129003875,-27195.23636247404,500.3316075276608,61.89706179597621,0.8159100166686272,473
865000,1729.9999999729148,-47775.0022857663,21020.816807610914,-26754.185478155385,497.48586036463655,63.17183943428343,0.7994453410562915,473
870000,1739.9999999726783,-48037.10682317545,20898.561338213738,-27138.54548496171,494.5925204942602,62.974049611861346,0.8019562507566882,473
875000,1749.9999999724419,-48707.6608229978,21056.18522250559,-27651.47560049221,498.3229014023207,60.857421758230565,0.8298483777759428,473
880000,1759.9999999722054,-48152.35426082555,21678.24853748083,-26474.10572334472,513.0448651720486,62.742314254825274,0.8049182329580717,473
885000,1769.999999971969,-47877.53283240413,21526.302086175187,-26351.230746228946,509.44884834030626,62.649946690714934,0.8061049592110624,473
890000,1779.9999999717324,-48123.805156438204,21164.55578621049,-26959.249370227713,500.8876363322885,62.26111870969216,0.8111391791267687,473
895000,1789.999999971496,-47999.79006262828,21379.862790971296,-26619.927271656983,505.98316575373224,62.26682482772024,0.8110648465121523,473
900000,1799.9999999712595,-48071.932871756144,20851.611232802738,-27220.321638953406,493.48138319648666,62.745170938741346,0.8048815863614422,473
905000,1809.999999971023,-48961.26930239459,20963.76682055043,-27997.50248184416,496.1356958036524,61.20129107098016,0.8251857409857936,474
910000,1819.9999999707866,-48658.17408275948,21252.291908599902,-27405.882174159575,502.9640294968086,62.029152472087034,0.81417254160324,474
915000,1829.99999997055,-48709.75940029783,21099.234014492482,-27610.525385805347,499.3417088785127,61.69693147220484,0.8185566367177581,474
920000,1839.9999999703136,-48402.99322262686,21220.422578464728,-27182.57064416213,502.2097989991715,61.99829876644532,0.8145777178812992,474
925000,1849.9999999700772,-49446.89840424416,21574.473229633993,-27872.425174610165,510.5888831433152,61.035284786669116,0.8274301151900969,474
930000,1859.9999999698407,-48703.555714256014,21484.539451603312,-27219.0162626527,508.4604795066289,62.253521194828586,0.8112381717917868,474
935000,1869.9999999696042,-48176.988007964974,21268.04819832323,-26908.939809641743,503.3369232535501,62.518406552022455,0.8078010222424689,474
940000,1879.9999999693678,-48363.1370445278,21276.550381198293,-27086.586663329508,503.53813882958065,61.82545717999098,0.8168549821583603,474
945000,1889.9999999691313,-48346.33153122658,21358.194452499854,-26988.137078726722,505.4703554235821,62.633997001900305,0.8063102330857435,474
950000,1899.9999999688948,-48384.07937326637,21275.930539428024,-27108.14883383835,503.5234694416499,62.173635550541576,0.8122805152778956,474
955000,1909.9999999686584,-48462.92046755372,21197.232104269788,-27265.68836328393,501.6609652829215,62.69581170244262,0.8055152545337638,474
960000,1919.999999968422,-48377.595661431784,20801.766445441637,-27575.829215990147,492.30173936285354,61.68507243074273,0.8187140053761937,475
965000,1929.9999999681854,-48716.48932909651,20818.099419767037,-27898.389909329475,492.68828113518106,62.183426401287285,0.8121526207929984,475
970000,1939.999999967949,-47802.044593846134,20773.300770726055,-27028.74382312008,491.6280609417746,63.272368325852064,0.7981751601521689,474
975000,1949.9999999677125,-48078.01758017077,21442.190431838855,-26635.82714833191,507.4582330798635,62.82707006419787,0.8038323714616911,474
980000,1959.999999967476,-48493.24893188686,20804.86858403636,-27688.3803478505,492.375155638819,62.758782376408625,0.8047070196294652,474
985000,1969.9999999672395,-48484.666165439354,20875.991637569387,-27608.674527869967,494.05837821777357,61.82901241974218,0.816808012051773,474
990000,1979.999999967003,-47642.42906547233,21256.324336888036,-26386.104728584294,503.0594623277324,63.26912970416642,0.7982160171608665,474
995000,1989.9999999667666,-48257.090267660096,21191.707162977196,-27065.3831046829,501.53021012732665,62.3068024975808,0.8105444461486346,474
1000000,1999.9999999665301,-47575.99819272233,21509.6503537728,-26066.34783894953,509.05476272999994,62.34393673412075,0.8100616574322628,474
1005000,2009.9999999662937,-48144.94114788144,21215.03639967786,-26929.904748203582,502.08232784463047,63.60656702388328,0.7939814249483251,474
1010000,2019.9999999660572,-48343.151024202,20728.89556709613,-27614.25545710587,490.5771521624116,61.94031599936514,0.8153402498335919,474
1015000,2029.9999999658207,-48820.60459131538,20809.504562791903,-28011.100028523477,492.4848723021124,60.82048857239058,0.8303523024413773,474
1020000,2039.9999999655843,-48303.68201478693,21115.781043310184,-27187.900971476745,499.73331653787216,63.1103186488427,0.8002246511018066,474
1025000,2049.999999965348,-48022.984769825416,20812.805751066655,-27210.17901875876,492.56299935607615,63.8961215570751,0.7903833830756501,474
1030000,2059.9999999651113,-48535.419091136195,21082.174485167023,-27453.244605969172,498.93797220635736,62.03873851140762,0.814046738110377,474
1035000,2069.999999964875,-48815.799715746194,21236.729680861346,-27579.070034884848,502.59572847755885,61.611358382762184,0.819693544296594,474
1040000,2079.9999999646384,-48688.199988827866,21223.280955770984,-27464.91903305688,502.277446336878,61.73425634009951,0.8180617329132726,474
1045000,2089.999999964402,-48032.24102684588,21132.856091908878,-26899.384934937,500.13742049447075,62.75247046026621,0.8047879605580034,474
1050000,2099.9999999641655,-48222.43266737624,20995.49673486408,-27226.935932512162,496.88662683863987,62.56858929901758,0.8071531304684052,474
1055000,2109.999999963929,-48899.25628440641,20750.4341731827,-28148.822111223708,491.0868922014453,62.378029415196444,0.8096189186346863,474
1060000,2119.9999999636925,-48184.60444284609,21026.295050968416,-27158.309391877672,497.61551035088286,61.96421397349228,0.8150257944577249,474
1065000,2129.999999963456,-48190.33577010757,21058.253613020293,-27132.08215708728,498.3718526416657,62.27309515086282,0.8109831798041639,474
1070000,2139.9999999632196,-48436.92591032287,21310.073154852726,-27126.852755470143,504.3315002886486,62.18184164662377,0.812173319161191,474
