#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
675000,1349.9999999819006,-64809.34702813346,12642.426494132611,-52166.92053400085,299.20000155527026,50.53911886636077,0.9992741039913303,463
680000,1359.9999999816641,-64731.15696996538,12617.629473217297,-52113.52749674808,298.61314675331664,51.12550398350048,0.9878129071938818,463
685000,1369.9999999814277,-64927.15328070271,12741.444854307454,-52185.70842639526,301.54340402884316,51.18157249772846,0.9867307754941564,462
690000,1379.9999999811912,-64603.99462352489,12635.891537006537,-51968.10308651836,299.0453430185414,51.38478955837668,0.9828284431197238,462
695000,1389.9999999809547,-64453.96642788907,12881.670804338995,-51572.295623550075,304.86203945749276,51.15443719628809,0.987254195132824,462
700000,1399.9999999807183,-64483.888816966326,12561.854339364916,-51922.03447760141,297.29315330560917,50.97530883462651,0.9907234281901731,462
705000,1409.9999999804818,-64471.99289542728,13058.302038966678,-51413.6908564606,309.0422548378106,50.911158475483475,0.9919717844569123,462
710000,1419.9999999802453,-64769.01730783598,12406.443249044474,-52362.574058791506,293.61514113862825,50.981588096238376,0.9906014035176803,462
715000,1429.9999999800089,-64846.30747354566,12523.165207263082,-52323.14226628258,296.37752303554885,50.998256032431684,0.9902776418389214,462
720000,1439.9999999797724,-64376.89777099772,12864.571491574403,-51512.326279423316,304.45736125682174,51.5934299999797,0.9788539494605005,462
725000,1449.999999979536,-64595.191399285395,12582.085104367347,-52013.10629491805,297.7719415289776,51.08064974485536,0.9886803118979589,462
730000,1459.9999999792994,-64363.857865778264,12991.06450379081,-51372.79336198745,307.4509882689658,51.308878850144715,0.9842825228981116,462
735000,1469.999999979063,-64579.912529030524,12626.994242587127,-51952.9182864434,298.83477659718545,50.833481903539294,0.9934875761122662,462
740000,1479.9999999788265,-64527.46866508416,12710.5835640952,-51816.88510098896,300.81303014976305,51.25315378915665,0.9853526854064251,462
745000,1489.99999997859,-64687.716838602966,12890.969526219647,-51796.74731238332,305.0821061988295,51.30700625338946,0.9843184471196404,462
750000,1499.9999999783536,-64415.764311794075,12748.588542111218,-51667.17576968286,301.71246899457486,51.83212114782642,0.9743462471400675,462
755000,1509.999999978117,-64926.749951103935,12567.899257908575,-52358.85069319536,297.4362144211715,51.14943112257207,0.9873508192236268,462
760000,1519.9999999778806,-64617.36102729599,12405.355261737248,-52212.005765558744,293.5893924578536,51.43027102045121,0.9819592959487174,462
765000,1529.9999999776442,-65111.780870899034,12722.275835046312,-52389.50503585272,301.0897434443495,50.74688525211456,0.9951829057250291,461
770000,1539.9999999774077,-64763.8683605878,12570.28288820642,-52193.58547238138,297.49262623334636,50.817517954579316,0.9937996729165925,461
775000,1549.9999999771712,-64952.23677818582,12718.381960092694,-52233.854818093125,300.99758966416186,50.37525799826713,1.0025245473369335,461
780000,1559.9999999769348,-64630.438183221326,12674.142997396644,-51956.29518582468,299.9506151997578,50.88193059017855,0.9925415984794057,461
785000,1569.9999999766983,-64817.89333238127,12460.211967869895,-52357.68136451137,294.88765008014013,50.88890192283767,0.9924056289968749,461
790000,1579.9999999764618,-65195.064073073154,12540.408576257643,-52654.65549681551,296.7856105203672,50.96900458564071,0.9908459686874451,461
795000,1589.9999999762254,-64988.663259068446,12616.632514441852,-52372.030744626594,298.5895523849964,51.186040140261696,0.9866446512233715,461
800000,1599.9999999759889,-64687.71595607954,12355.359258771758,-52332.35669730778,292.4061699038625,50.78174266902528,0.9944997959374551,461
805000,1609.9999999757524,-64809.05760500714,12652.189262219938,-52156.8683427872,299.43105057329444,51.11853806703637,0.9879475163289212,461
810000,1619.999999975516,-65209.818315923214,12764.185780795524,-52445.63253512769,302.08159859487495,50.46057155913517,1.0008295816171993,461
815000,1629.9999999752795,-64715.801463225915,12696.899340714328,-52018.90212251159,300.48917462576696,51.59377537146585,0.9788473969599164,461
820000,1639.999999975043,-64371.71567595488,12742.075418554712,-51629.64025740017,301.5583271785919,51.266549231795125,0.9850952224881321,461
825000,1649.9999999748065,-64669.505670528335,12772.943095681374,-51896.56257484696,302.288852212579,50.938425899488756,0.9914407803127827,461
830000,1659.99999997457,-64322.970656328485,12910.609919616487,-51412.360736712,305.5469224852922,51.32525375814047,0.9839684955027431,461
835000,1669.9999999743336,-64504.766719401465,12575.14602340525,-51929.620695996215,297.6077188589376,51.11874278875816,0.9879435597700242,461
840000,1679.9999999740971,-65006.7615379077,12943.239673058037,-52063.52186484967,306.3191494217106,51.23411938839343,0.9857187617268739,461
845000,1689.9999999738607,-64685.62763095979,12744.447235454456,-51941.18039550533,301.61445941083565,51.154363414001786,0.987255619094864,461
850000,1699.9999999736242,-64659.777145975386,12627.0464509218,-52032.730695053586,298.8360121775404,51.23658562634608,0.9856713148294843,460
855000,1709.9999999733877,-64566.41841362632,12935.966006028,-51630.45240759832,306.14700832302924,51.38502508150689,0.9828239383280843,460
860000,1719.9999999731513,-64958.68625763303,12828.935285510612,-52129.75097212242,303.61398258148137,51.02107272133086,0.9898347884124351,460
865000,1729.9999999729148,-64804.42053353001,12544.590545503655,-52259.82998802635,296.8845824388902,50.815239276253095,0.9938442372993946,460
870000,1739.9999999726783,-64359.87306823215,13002.645830463618,-51357.22723776853,307.7250759182097,50.858879619054754,0.9929914520329461,460
875000,1749.9999999724419,-64577.948805404245,13072.801681613317,-51505.14712379093,309.3854083538258,50.84078455482093,0.9933448738824616,460
880000,1759.9999999722054,-64627.15404374985,12545.283371648984,-52081.870672100864,296.9009791000736,51.332664450267735,0.9838264438936716,460
885000,1769.999999971969,-64596.18641652138,13041.918312408263,-51554.268104113115,308.65451194572944,51.29352129225747,0.9845772224126308,460
890000,1779.9999999717324,-64449.781743809115,12600.719109845348,-51849.06263396377,298.21294029377856,51.038604887746864,0.9894947722957532,460
895000,1789.999999971496,-64605.001908577746,12574.360133243317,-52030.64177533443,297.5891197128178,51.241487080130604,0.9855770314143911,460
900000,1799.9999999712595,-64518.91705206002,12553.64438460453,-51965.27266745549,297.09885370036994,51.22830405221758,0.9858306585792165,459
905000,1809.999999971023,-64355.74809555529,12674.330418115947,-51681.41767743934,299.95505076278306,50.95946993631391,0.9910313585445238,459
910000,1819.9999999707866,-64341.31935070758,12768.81182206329,-51572.50752864429,302.1910800741743,51.620163583669715,0.9783470104629943,459
915000,1829.99999997055,-64728.62353458087,13004.190827004379,-51724.43270757649,307.7616403362518,50.69357055667475,0.9962295448341509,459
920000,1839.9999999703136,-64771.79326355801,12505.197270967066,-52266.59599259094,295.9522876924596,50.78748197676754,0.9943874111497801,459
