Frame,Temperature
206,247.2300559719949
201,247.26407304326474
1042,247.27631198859163
871,247.3121674340406
792,247.42732260118316
843,247.46013426119376
580,247.4616012724767
1078,247.47820192061033
666,247.51024238552725
101,247.57282842672151
306,247.63128247067363
1135,247.666977424587
653,247.6828507267413
333,247.73014490283802
503,247.76112816215223
498,247.8385586691022
856,247.8535025185961
941,247.85433486926797
897,247.9011957302736
919,247.9504113633016
551,247.97267416310544
836,247.98595688784783
1149,247.99092291176478
789,248.05762441684635
960,248.09819946822742
17,248.2440288775066
967,248.2587292449905
750,248.2767565315331
546,248.2776714757366
322,248.29599445094186
128,248.30870879478903
432,248.31989090514162
1195,248.3722900348179
1142,248.4445128323306
947,248.4640173759474
830,248.48014282343863
530,248.48826871377128
1093,248.52088081382732
587,248.54068634339157
129,248.61360210916806
56,248.63175137836308
1035,248.7112969157826
1108,248.74082615914432
809,248.76051937777103
106,248.77774587379471
932,248.85390478136551
7,248.88387883299313
4,248.88387883299313
3,248.88387883299313
10,248.88387883299313
8,248.88387883299313
9,248.88387883299313
11,248.88387883299313
6,248.88387883299313
2,248.88387883299313
5,248.88387883299313
0,248.88387883299313
1,248.88387883299313
417,248.89718029110162
811,248.92877171884425
855,248.94529345617735
205,249.00536717572797
652,249.08259385389943
216,249.0847763465571
882,249.08939614722266
572,249.12109428137234
1166,249.1541632397669
260,249.3611407077415
912,249.37362502896534
241,249.38725036754136
426,249.43812315213384
590,249.44185980022934
570,249.46212941290656
403,249.4992859389194
33,249.6349424322082
1022,249.66677843473417
76,249.73456168511694
1160,249.75109863200856
540,249.7707896075268
321,249.90935166064938
1082,249.94330809478336
1113,250.03822882335498
696,250.0730817611711
523,250.08012844006086
84,250.1567633343441
250,250.19935014397112
661,250.2261079112904
1009,250.27759911940612
126,250.2948172111679
571,250.31490282038055
671,250.33088567006783
408,250.39039968260923
592,250.41044830059892
394,250.43239816674983
284,250.59807223489938
583,250.59888310804482
946,250.60330216815345
147,250.6937632598512
915,250.69710394839902
1002,250.71384695928907
993,250.8064119985787
1186,250.8092027473849
1050,250.82518707305252
1107,250.90827488088232
492,250.92403725847794
320,251.03155543364454
909,251.11079813767458
905,251.14213820487382
297,251.17270270845327
1059,251.18784835487278
927,251.19008744716132
800,251.29712559033172
732,251.4375214003422
180,251.51988793728776
576,251.57111160155443
292,251.58687074325942
914,251.6147085367886
328,251.74101072168617
273,251.7418520754319
1163,251.74540047956918
335,251.78878503226946
818,251.81542051821822
178,251.83251314815814
801,251.84630227322424
262,251.88240525070387
533,251.90861660871096
107,251.93728286358723
851,251.93912907400548
59,251.95911421221967
906,251.96487678359017
135,252.0133162807226
376,252.18518345930175
315,252.18888983076684
1143,252.30723189669962
1084,252.38902396802715
620,252.39095620470513
442,252.43287437999916
1133,252.48632779408666
63,252.54707136074973
753,252.58788579318048
87,252.6837497673593
436,252.69369945194273
796,252.71802621144295
20,252.72740769663793
466,252.7890531299015
586,252.8104612191446
352,252.81249493521727
429,252.86130905541245
66,252.88480249812577
341,252.8919835669119
1124,252.90638117663377
768,252.92624150159008
419,252.92762805225365
717,252.96897676709278
214,252.97596298589713
285,253.01517241486368
1171,253.01788331385157
331,253.02740842527274
29,253.0675164162904
841,253.1113938064335
679,253.13147792168334
1177,253.15333479589475
638,253.2754507212345
1062,253.31313084415152
370,253.32976354382816
916,253.33888057892278
1005,253.37342885609146
623,253.43157682141373
862,253.44494278425455
1182,253.56693477974306
310,253.57115967151273
702,253.63039297716674
389,253.63400943787153
67,253.64761207555753
14,253.6490321489722
144,253.7132775858257
1152,253.75202430642278
495,253.76336023345115
507,253.78381152580388
980,253.91017944912986
318,253.96844234548303
27,253.99964483901238
737,254.01531950866453
21,254.083237232216
1065,254.19643819969914
878,254.19649805419238
263,254.21357081058585
134,254.2693085479088
329,254.34576922502904
876,254.41093916455148
794,254.4267146889688
815,254.47934537865902
515,254.49541120586724
563,254.54362553142073
763,254.58041416951187
158,254.58464848884577
324,254.63679652931918
722,254.71640107447936
383,254.78837647076801
119,254.8092161014525
825,254.9012273552115
359,254.93810400506152
701,254.96436142877178
689,255.09452622570006
137,255.1411786713787
41,255.21292360200508
235,255.2138841213028
754,255.28672009868194
870,255.30815262734419
187,255.37059107421157
996,255.40818440151105
1024,255.41335098965027
164,255.4298187869629
635,255.4481248647782
558,255.47443074736594
596,255.51142532583822
155,255.54191425232085
1139,255.5434230997951
90,255.54418556934453
769,255.80423002728446
493,255.8188023104257
1199,255.90554036615845
771,255.9309567991975
762,256.16182800851027
962,256.1860815075576
496,256.2758936984595
299,256.31988599891065
302,256.39389401928554
265,256.3939430798312
1086,256.4051140584163
97,256.4295376169741
508,256.5059372765019
760,256.57488156817453
501,256.6251460828052
554,256.6796041439693
718,256.721691440259
71,256.7232698737514
141,256.7317204602041
977,256.7946756004563
848,256.8502557199232
943,256.92086752454134
812,256.9627030808166
138,256.994751356588
868,257.00762322001
664,257.0344590562841
325,257.08337712352653
973,257.1000149348936
54,257.129752962384
409,257.1720803816737
667,257.1905063007645
822,257.200566716677
251,257.23615904332195
958,257.2947931689072
1147,257.4021672069073
716,257.40985938627335
1018,257.41896238284056
1047,257.47201548241475
410,257.4726660623247
817,257.57546771411506
449,257.62066443425925
278,257.64512054034947
819,257.6459865798732
1006,257.67363206055364
225,257.8070390290313
85,257.882488583713
911,257.91920309207785
1154,257.9490138708898
938,257.95478069842017
1048,257.95738359178205
854,257.98399565054547
40,258.04234432437454
388,258.04835712438893
73,258.0988254151303
110,258.1895937779715
1103,258.24650459066675
289,258.24904168726135
113,258.319273390447
293,258.3899586694758
1092,258.5675398570745
726,258.69454506402747
219,258.7079041682149
467,258.7183410137072
505,258.7197802811038
985,258.75715089896033
582,258.78883109555534
875,258.8116078512
735,258.81734672995447
900,258.9252050937426
744,259.0081584263771
621,259.03455554627607
965,259.1295541155712
945,259.14514818802746
69,259.1651796784813
170,259.21446142270145
32,259.2274192733682
790,259.3683407763694
240,259.41461336042477
659,259.42050375542465
23,259.4944374105413
323,259.5373387135061
712,259.5842334311343
398,259.69292058638354
105,259.786325011167
1089,260.01022483509405
346,260.0541929403179
60,260.05455751569986
270,260.08408813515626
555,260.0867021629349
1145,260.0913274159445
182,260.1305826557436
637,260.1388031315248
861,260.14409866834984
604,260.22619802696215
454,260.2636817229984
1129,260.2782543575291
853,260.3284334487379
1196,260.33186720395065
1013,260.36263536081503
584,260.38487920070025
786,260.4240421908636
102,260.4564731992648
738,260.50246031168416
827,260.57224507074625
890,260.60444527082376
1115,260.6067397708324
632,260.64881609749494
995,260.6905492899456
1158,260.76004927848555
695,260.8160102309833
677,260.8694781053952
866,260.89453017439087
176,260.9231316229156
239,260.942872562509
399,261.08192406682474
1011,261.1602307582042
553,261.22731440147896
307,261.28712331857747
772,261.3860224144603
548,261.4276642097602
203,261.47577878327684
385,261.6002027192801
922,261.62865780041176
1111,261.6853603063998
476,261.74462859004643
700,261.7921621719153
