#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2200,1.0999999999999344,-8829406.079734005,10225.891669329721,-8819180.188064676,240.02577546488658,53.02839233527098,0.9529299402797982,1.56
2300,1.1499999999999289,-8829426.538439846,10532.35301645135,-8818894.185423395,247.21914547813495,52.81180425959563,0.9568380298615154,1.56
2400,1.1999999999999234,-8829295.281579139,10600.915880291956,-8818694.365698846,248.82847746536822,52.631740041614485,0.9601115733819353,1.56
2500,1.2499999999999178,-8829136.732024454,10634.528558139107,-8818502.203466315,249.6174462249251,52.84414571112489,0.956252429879764,1.56
2600,1.2999999999999123,-8828826.032580853,10541.79545497545,-8818284.237125877,247.44078176202248,52.553440503379264,0.9615420466702685,1.57
2700,1.3499999999999068,-8828788.05322452,10816.49313915288,-8817971.560085367,253.88858375281143,52.5979213980996,0.9607288919027368,1.55
2800,1.3999999999999013,-8828611.149479099,10868.902307203272,-8817742.247171896,255.11875043260267,52.56991872299619,0.96124064804914,1.55
2900,1.4499999999998958,-8828672.66695204,11026.191704784054,-8817646.475247256,258.8107032566254,52.526332325737535,0.9620382863934132,1.55
3000,1.4999999999998903,-8828397.000235388,10898.98326516617,-8817498.016970221,255.82482140374617,52.81755081486199,0.956733925779923,1.54
3100,1.5499999999998848,-8828352.654088056,11053.334090732504,-8817299.319997324,259.4477990176517,52.822773894677354,0.9566393245825989,1.53
3200,1.5999999999998793,-8828392.517103909,11286.911627457943,-8817105.60547645,264.9304142454127,52.479013386017286,0.9629057308963723,1.52
3300,1.6499999999998738,-8828142.48449843,11153.212056990946,-8816989.27244144,261.7921702547283,52.53114743538369,0.9619501040471494,1.51
3400,1.6999999999998683,-8828224.686634058,11358.237335346872,-8816866.449298711,266.60459669328367,52.5364907889824,0.9618522665351069,1.5
3500,1.7499999999998628,-8828250.732428892,11492.168063706486,-8816758.564365186,269.7482665044465,52.31716414698393,0.9658845918944301,1.49
3600,1.7999999999998573,-8827820.717094345,11107.690776674543,-8816713.026317671,260.72367853181385,52.31716414698393,0.9658845918944301,1.49
3700,1.8499999999998518,-8827823.979943862,11270.095818969421,-8816553.884124894,264.5357075926293,52.429408304041765,0.963816765738475,1.49
3800,1.8999999999998463,-8827969.109916335,11577.020308868727,-8816392.089607466,271.73994865829616,52.05511445408658,0.970746933728362,1.48
3900,1.9499999999998407,-8827816.400908416,11503.075171085307,-8816313.325737331,270.0042820179427,52.05511445408658,0.970746933728362,1.47
4000,1.9999999999998352,-8827330.381756013,11263.716786045115,-8816066.664969968,264.3859766572856,52.13979735946103,0.9691702941000044,1.46
4100,2.049999999999852,-8827170.343147546,11199.182761965087,-8815971.16038558,262.8712110334587,52.320773938159824,0.9658179521753604,1.46
4200,2.0999999999998686,-8827347.072326083,11539.207805895596,-8815807.864520187,270.85240010586864,52.28170144965748,0.9665397517684372,1.46
4300,2.1499999999998853,-8827233.624251295,11589.913570621517,-8815643.710680673,272.0425838954527,52.27543921203705,0.9666555365745794,1.45
4400,2.199999999999902,-8827030.347935539,11656.865907332394,-8815373.482028207,273.61411301563834,52.1189037600174,0.9695588183101611,1.44
4500,2.2499999999999187,-8827095.184659353,11940.6931492812,-8815154.49151007,280.27620724172425,52.43541022120896,0.9637064443284219,1.44
4600,2.2999999999999354,-8826754.354105737,11703.818636284617,-8815050.535469452,274.71620421133827,52.44848504305849,0.9634662030695088,1.43
4700,2.349999999999952,-8826612.687162276,11716.273862708826,-8814896.413299568,275.008557727074,52.44848504305849,0.9634662030695088,1.42
4800,2.399999999999969,-8826905.46446486,12003.545423884178,-8814901.919040976,281.7514982421716,52.24456966781387,0.967226700544818,1.42
4900,2.4499999999999855,-8826857.650645424,11966.929493374191,-8814890.721152049,280.89203606525575,52.131079303233626,0.9693323717172497,1.41
5000,2.500000000000002,-8826594.047434375,11845.082876986708,-8814748.964557389,278.0320088390828,52.20830662723904,0.9678985204783267,1.41
5100,2.550000000000019,-8826531.458698649,11928.623885573877,-8814602.834813075,279.99291318050035,52.32675400531181,0.9657075754413091,1.41
5200,2.6000000000000356,-8826504.165727114,11998.719439554028,-8814505.446287561,281.63822101719376,51.95270547319869,0.9726604664939358,1.4
5300,2.6500000000000523,-8826494.858789396,12001.402674799785,-8814493.456114596,281.70120287163184,52.27639333299982,0.9666378936911971,1.4
5400,2.700000000000069,-8826492.730218481,12136.90805946989,-8814355.82215901,284.881833577183,52.24643955165721,0.9671920838016346,1.4
5500,2.7500000000000857,-8826763.841434097,12600.921255424153,-8814162.920178672,295.7733167638187,52.03876283719842,0.9710519617707336,1.4
5600,2.8000000000001024,-8826374.88290138,12143.81212189258,-8814231.070779487,285.0438881921204,51.632019923369135,0.9787016432086568,1.4
5700,2.850000000000119,-8826406.224131146,12216.71658189781,-8814189.507549249,286.7551276725941,51.40898268977789,0.9829477281454021,1.39
