CompScore,PoseScore,ContactScore
9.432135047571972,14.047519662956587,0.9230769230769231
13.238135826488374,18.238135826488374,1.0
9.451049863488372,14.066434478872987,0.9230769230769231
11.83836869680744,16.453753312192056,0.9230769230769231
17.372311272543218,22.372311272543218,1.0
13.722662698385811,18.72266269838581,1.0
10.226935011468647,14.842319626853264,0.9230769230769231
7.040749147808349,12.040749147808349,1.0
4.261244803159185,6.568937110851493,0.46153846153846156
-1.3138695939169764,2.1476688676214857,0.6923076923076924
6.764618912595557,10.226157374134019,0.6923076923076924
7.053326628965211,12.05332662896521,1.0
16.358258597862086,20.973643213246703,0.9230769230769231
15.963499111059551,20.96349911105955,1.0
15.67996082250339,20.295345437888006,0.9230769230769231
28.010926782876773,30.31861909056908,0.46153846153846156
27.455012046538503,29.76270435423081,0.46153846153846156
19.228936032289642,24.228936032289642,1.0
15.310393512697175,20.310393512697175,1.0
15.047594765260452,16.201440919106606,0.23076923076923078
0.8091899993539569,5.424574614738573,0.9230769230769231
-1.044552437179286,3.955447562820714,1.0
3.509884829246002,8.125269444630618,0.9230769230769231
5.120117329584266,8.581655791122728,0.6923076923076924
6.8049155647198045,10.266454026258266,0.6923076923076924
3.1075892344056477,7.722973849790264,0.9230769230769231
9.097653425546028,11.405345733238336,0.46153846153846156
4.727554897001541,7.035247204693849,0.46153846153846156
9.74150724087515,13.203045702413611,0.6923076923076924
5.375356045398906,10.375356045398906,1.0
13.89474019513057,18.89474019513057,1.0
14.712671007878699,17.020363315571007,0.46153846153846156
7.86313441946232,12.86313441946232,1.0
6.927555546565972,11.542940161950588,0.9230769230769231
4.93958436931798,9.554968984702596,0.9230769230769231
4.45169438297825,9.45169438297825,1.0
8.57407714146123,13.57407714146123,1.0
6.752863027161265,10.214401488699727,0.6923076923076924
8.835126803024023,11.142819110716331,0.46153846153846156
10.387941622028656,15.003326237413273,0.9230769230769231
8.387317664530517,13.387317664530517,1.0
15.337978905471498,20.3379789054715,1.0
27.15131871260731,30.612857174145773,0.6923076923076924
32.48465846902946,37.48465846902946,1.0
31.010730338129694,34.47226879966816,0.6923076923076924
28.205472669415126,32.82085728479974,0.9230769230769231
26.812009537975367,31.812009537975367,1.0
18.062262668894242,23.062262668894242,1.0
19.653703806484035,24.653703806484035,1.0
17.185483911617013,19.49317621930932,0.46153846153846156
19.474026653654825,24.08941126903944,0.9230769230769231
11.011699996888925,16.011699996888925,1.0
16.926941336783784,18.080787490629938,0.23076923076923078
7.308619504621731,12.308619504621731,1.0
7.3157636996789615,11.931148315063577,0.9230769230769231
1.8484077686342233,5.309946230172685,0.6923076923076924
4.983970941738028,9.599355557122644,0.9230769230769231
12.793880893949646,16.255419355488108,0.6923076923076924
13.838081691355912,17.299620152894374,0.6923076923076924
15.786771683462938,20.786771683462938,1.0
27.907154270113743,30.21484657780605,0.46153846153846156
22.854059683849215,27.854059683849215,1.0
25.4905364185395,30.105921033924115,0.9230769230769231
34.41522198072017,39.41522198072017,1.0
38.86991970108599,43.86991970108599,1.0
50.14573203869126,52.453424346383564,0.46153846153846156
48.57318822483484,53.18857284021945,0.9230769230769231
53.199006967779205,56.660545429317665,0.6923076923076924
58.62376795889366,63.62376795889366,1.0
61.688885464705756,65.15042392624422,0.6923076923076924
67.02382277596247,72.02382277596247,1.0
65.20229159866,69.81767621404461,0.9230769230769231
67.96621646829144,72.58160108367605,0.9230769230769231
71.37755671811965,75.99294133350426,0.9230769230769231
74.85887179544304,79.85887179544304,1.0
71.64483979283688,76.26022440822149,0.9230769230769231
69.83906094348416,70.99290709733032,0.23076923076923078
64.6621661861844,69.6621661861844,1.0
69.25533999629937,74.25533999629937,1.0
72.89368750084033,77.50907211622494,0.9230769230769231
71.16458359950383,76.16458359950383,1.0
72.28579045034984,77.28579045034984,1.0
70.16042165245236,74.77580626783697,0.9230769230769231
65.1379124251508,70.1379124251508,1.0
74.24681787739135,77.70835633892982,0.6923076923076924
75.37474229050858,80.37474229050858,1.0
74.40005906875695,79.40005906875695,1.0
75.4269154083645,80.4269154083645,1.0
75.3352682175642,77.64296052525651,0.46153846153846156
65.70829692000108,70.70829692000108,1.0
66.5157796231852,69.97731808472366,0.6923076923076924
59.62486621548892,64.24025083087353,0.9230769230769231
56.648278442396325,61.648278442396325,1.0
52.97968002729464,57.97968002729464,1.0
51.829510486453295,56.829510486453295,1.0
52.100141486214966,57.100141486214966,1.0
48.45426380789577,53.069648423280384,0.9230769230769231
59.82174187556308,62.129434183255384,0.46153846153846156
57.78769585658982,62.403080471974434,0.9230769230769231
