0.000000,-384510.781250
10.000000,-339608.312500
20.000000,-339506.062500
30.000000,-339848.656250
40.000000,-338714.093750
50.000000,-339475.843750
60.000000,-340753.843750
70.000000,-339639.968750
80.000000,-340375.687500
90.000000,-340884.593750
100.000000,-338755.156250
110.000000,-339209.781250
120.000000,-340147.031250
130.000000,-339985.250000
140.000000,-340852.843750
150.000000,-341115.312500
160.000000,-339835.000000
170.000000,-340655.156250
180.000000,-339348.343750
190.000000,-338468.000000
200.000000,-339026.562500
210.000000,-340427.968750
220.000000,-339517.875000
230.000000,-340122.500000
240.000000,-340471.062500
250.000000,-340483.812500
260.000000,-340170.468750
270.000000,-340476.531250
280.000000,-338699.531250
290.000000,-339528.156250
300.000000,-339629.906250
310.000000,-341109.656250
320.000000,-338594.718750
330.000000,-339385.781250
340.000000,-340633.343750
350.000000,-340590.750000
360.000000,-340436.312500
370.000000,-339965.875000
380.000000,-338369.312500
390.000000,-340589.125000
400.000000,-340379.906250
410.000000,-339244.125000
420.000000,-340792.718750
430.000000,-339552.187500
440.000000,-340134.718750
450.000000,-340537.000000
460.000000,-339711.625000
470.000000,-338614.468750
480.000000,-340360.125000
490.000000,-338292.468750
500.000000,-339894.781250
510.000000,-339073.187500
520.000000,-339923.000000
530.000000,-339464.750000
540.000000,-341310.500000
550.000000,-340370.843750
560.000000,-340390.062500
570.000000,-338744.218750
580.000000,-339848.312500
590.000000,-339640.281250
600.000000,-338983.500000
610.000000,-339983.531250
620.000000,-340072.312500
630.000000,-339253.343750
640.000000,-340581.250000
650.000000,-338895.187500
660.000000,-340761.937500
670.000000,-339710.718750
680.000000,-340830.062500
690.000000,-340797.468750
700.000000,-339791.968750
710.000000,-339612.031250
720.000000,-339851.781250
730.000000,-339874.812500
740.000000,-340554.093750
750.000000,-339439.000000
760.000000,-339782.468750
770.000000,-338598.062500
780.000000,-339807.843750
790.000000,-338774.968750
800.000000,-339479.187500
810.000000,-340291.562500
820.000000,-339452.000000
830.000000,-338994.187500
840.000000,-339581.218750
850.000000,-339000.531250
860.000000,-340259.937500
870.000000,-340340.250000
880.000000,-339742.343750
890.000000,-340543.031250
900.000000,-340199.750000
910.000000,-340589.875000
920.000000,-339383.593750
930.000000,-339260.656250
940.000000,-339019.093750
950.000000,-339097.468750
960.000000,-338975.468750
970.000000,-339432.312500
980.000000,-339557.906250
990.000000,-340197.656250
1000.000000,-341193.593750
1010.000000,-340284.875000
1020.000000,-341717.343750
1030.000000,-338612.156250
1040.000000,-340472.906250
1050.000000,-340860.562500
1060.000000,-341131.875000
1070.000000,-339170.562500
1080.000000,-339194.593750
1090.000000,-339771.375000
1100.000000,-340511.343750
1110.000000,-338638.531250
1120.000000,-339291.031250
1130.000000,-339484.625000
1140.000000,-340631.468750
1150.000000,-339759.093750
1160.000000,-338388.437500
1170.000000,-340545.000000
1180.000000,-339139.968750
1190.000000,-339851.656250
1200.000000,-339133.500000
1210.000000,-340121.031250
1220.000000,-338464.562500
1230.000000,-339075.406250
1240.000000,-341354.812500
1250.000000,-338900.500000
1260.000000,-340532.656250
1270.000000,-340395.281250
1280.000000,-339910.937500
1290.000000,-340546.250000
1300.000000,-341338.937500
1310.000000,-340191.875000
1320.000000,-340695.406250
1330.000000,-340218.656250
1340.000000,-340229.687500
1350.000000,-339302.187500
1360.000000,-339188.531250
1370.000000,-339526.781250
1380.000000,-341155.312500
1390.000000,-339942.281250
1400.000000,-337901.656250
1410.000000,-340118.187500
1420.000000,-340150.093750
1430.000000,-339553.375000
1440.000000,-339981.781250
1450.000000,-340381.375000
1460.000000,-340542.156250
1470.000000,-339562.093750
1480.000000,-341198.718750
1490.000000,-340230.625000
1500.000000,-341179.062500
1510.000000,-340487.093750
1520.000000,-340780.593750
1530.000000,-340256.562500
1540.000000,-339819.375000
1550.000000,-339607.812500
1560.000000,-338771.343750
1570.000000,-339048.218750
1580.000000,-339791.125000
1590.000000,-339967.406250
1600.000000,-341193.000000
1610.000000,-340126.687500
1620.000000,-340419.375000
1630.000000,-340109.406250
1640.000000,-339183.562500
1650.000000,-339407.250000
1660.000000,-341611.593750
1670.000000,-341173.218750
1680.000000,-341285.812500
1690.000000,-339875.750000
1700.000000,-340564.593750
1710.000000,-339628.843750
1720.000000,-340273.718750
1730.000000,-340615.593750
1740.000000,-341220.406250
1750.000000,-340583.625000
1760.000000,-341341.656250
1770.000000,-339397.000000
1780.000000,-340359.937500
1790.000000,-339809.781250
1800.000000,-339366.968750
1810.000000,-341038.625000
1820.000000,-339092.375000
1830.000000,-339092.343750
1840.000000,-339912.125000
1850.000000,-340269.156250
1860.000000,-339351.750000
1870.000000,-340097.625000
1880.000000,-338683.375000
1890.000000,-340598.687500
1900.000000,-341112.187500
1910.000000,-340459.718750
1920.000000,-339758.843750
1930.000000,-339275.218750
1940.000000,-339923.000000
1950.000000,-340487.750000
1960.000000,-341006.687500
1970.000000,-340201.687500
1980.000000,-340244.906250
1990.000000,-339620.500000
2000.000000,-339631.750000
2010.000000,-341717.875000
2020.000000,-339978.156250
2030.000000,-340429.656250
2040.000000,-339733.218750
2050.000000,-338550.218750
2060.000000,-340035.843750
2070.000000,-340884.968750
2080.000000,-339700.250000
2090.000000,-339632.375000
2100.000000,-339484.687500
2110.000000,-339256.593750
2120.000000,-338856.812500
2130.000000,-340331.687500
2140.000000,-340149.937500
2150.000000,-340112.593750
2160.000000,-339987.500000
2170.000000,-339491.968750
2180.000000,-340864.687500
2190.000000,-338639.406250
2200.000000,-338509.062500
2210.000000,-340035.281250
2220.000000,-339870.562500
2230.000000,-341420.281250
2240.000000,-339417.125000
2250.000000,-339883.281250
2260.000000,-339533.750000
2270.000000,-340375.843750
2280.000000,-339595.843750
2290.000000,-341177.875000
2300.000000,-339277.343750
2310.000000,-339928.375000
2320.000000,-338470.718750
2330.000000,-340062.437500
2340.000000,-339414.437500
2350.000000,-341731.000000
2360.000000,-339239.937500
2370.000000,-339294.562500
2380.000000,-340159.125000
2390.000000,-339978.875000
2400.000000,-340205.125000
2410.000000,-339886.937500
2420.000000,-339993.656250
2430.000000,-340655.031250
2440.000000,-339603.593750
2450.000000,-338950.312500
2460.000000,-339882.468750
2470.000000,-339762.906250
2480.000000,-340749.375000
2490.000000,-338828.781250
2500.000000,-338518.187500
2510.000000,-339266.125000
2520.000000,-340311.343750
2530.000000,-340449.687500
2540.000000,-339506.937500
2550.000000,-340610.781250
2560.000000,-340674.718750
2570.000000,-340136.406250
2580.000000,-339619.406250
2590.000000,-341669.250000
2600.000000,-340754.500000
2610.000000,-340458.937500
2620.000000,-339419.937500
2630.000000,-339557.593750
2640.000000,-339746.406250
2650.000000,-340910.906250
2660.000000,-340296.468750
2670.000000,-339445.250000
2680.000000,-339103.687500
2690.000000,-339698.218750
2700.000000,-339852.062500
2710.000000,-340228.593750
2720.000000,-340217.312500
2730.000000,-339422.750000
2740.000000,-340300.218750
2750.000000,-340651.468750
2760.000000,-338659.187500
2770.000000,-340483.656250
2780.000000,-341298.187500
2790.000000,-339847.718750
2800.000000,-340772.625000
2810.000000,-339098.937500
2820.000000,-340981.875000
2830.000000,-340872.468750
2840.000000,-339300.593750
2850.000000,-339798.125000
2860.000000,-338692.281250
2870.000000,-338908.031250
2880.000000,-340926.625000
2890.000000,-341251.250000
2900.000000,-341420.812500
2910.000000,-338769.531250
2920.000000,-340965.406250
2930.000000,-341251.031250
2940.000000,-340395.750000
2950.000000,-339502.750000
2960.000000,-340439.843750
2970.000000,-339550.000000
2980.000000,-339425.593750
2990.000000,-341640.968750
3000.000000,-339188.062500
3010.000000,-339432.843750
3020.000000,-339873.531250
3030.000000,-340298.468750
3040.000000,-339165.812500
3050.000000,-340082.656250
3060.000000,-339716.500000
3070.000000,-340172.093750
3080.000000,-338512.718750
3090.000000,-340154.187500
3100.000000,-340206.625000
3110.000000,-340504.656250
3120.000000,-339846.750000
3130.000000,-339680.250000
3140.000000,-340111.875000
3150.000000,-340230.062500
3160.000000,-340351.781250
3170.000000,-340053.843750
3180.000000,-340664.125000
3190.000000,-340616.937500
3200.000000,-341069.812500
3210.000000,-340589.000000
3220.000000,-340198.406250
3230.000000,-339371.093750
3240.000000,-339705.406250
3250.000000,-340246.500000
3260.000000,-339970.468750
3270.000000,-339565.125000
3280.000000,-340082.062500
3290.000000,-339609.000000
3300.000000,-340714.406250
3310.000000,-339237.906250
3320.000000,-339397.531250
3330.000000,-340140.312500
3340.000000,-340057.000000
3350.000000,-339357.093750
3360.000000,-340192.750000
3370.000000,-339475.250000
3380.000000,-338798.875000
3390.000000,-341262.843750
3400.000000,-339708.812500
3410.000000,-339953.156250
3420.000000,-340791.468750
3430.000000,-340688.843750
3440.000000,-339432.812500
3450.000000,-340221.593750
3460.000000,-341091.343750
3470.000000,-339557.875000
3480.000000,-339844.531250
3490.000000,-339969.093750
3500.000000,-340669.593750
3510.000000,-341128.718750
3520.000000,-342760.500000
3530.000000,-338863.437500
3540.000000,-339177.406250
3550.000000,-339953.312500
3560.000000,-340247.968750
3570.000000,-339394.093750
3580.000000,-341289.187500
3590.000000,-340024.937500
3600.000000,-340697.593750
3610.000000,-340739.500000
3620.000000,-340634.750000
3630.000000,-341337.937500
3640.000000,-339382.406250
3650.000000,-340293.531250
3660.000000,-339947.250000
3670.000000,-339426.125000
3680.000000,-340395.218750
3690.000000,-340144.312500
3700.000000,-340249.843750
3710.000000,-341153.656250
3720.000000,-340780.718750
3730.000000,-340302.218750
3740.000000,-339848.750000
3750.000000,-339858.656250
3760.000000,-340294.625000
3770.000000,-340950.656250
3780.000000,-340896.187500
3790.000000,-341566.406250
3800.000000,-340159.406250
3810.000000,-340720.343750
3820.000000,-340539.687500
3830.000000,-339909.000000
3840.000000,-341432.500000
3850.000000,-340854.250000
3860.000000,-340383.250000
3870.000000,-339632.718750
3880.000000,-341676.312500
3890.000000,-339373.218750
3900.000000,-339621.750000
3910.000000,-339810.187500
3920.000000,-341161.343750
3930.000000,-340698.562500
3940.000000,-340817.750000
3950.000000,-340766.906250
3960.000000,-338977.656250
3970.000000,-339988.062500
3980.000000,-340598.125000
3990.000000,-341015.812500
4000.000000,-342350.656250
4010.000000,-339583.656250
4020.000000,-340350.250000
4030.000000,-339672.000000
4040.000000,-338544.437500
4050.000000,-338313.031250
4060.000000,-338981.812500
4070.000000,-341236.531250
4080.000000,-339309.531250
4090.000000,-339710.125000
4100.000000,-339680.156250
4110.000000,-339907.093750
4120.000000,-340736.906250
4130.000000,-339034.218750
4140.000000,-340574.406250
4150.000000,-340467.031250
4160.000000,-339935.218750
4170.000000,-339108.625000
4180.000000,-339959.875000
4190.000000,-339645.375000
4200.000000,-339494.750000
4210.000000,-338854.468750
4220.000000,-339795.593750
4230.000000,-340019.281250
4240.000000,-339850.968750
4250.000000,-337787.062500
4260.000000,-340025.062500
4270.000000,-340322.218750
4280.000000,-341058.218750
4290.000000,-340094.843750
4300.000000,-340026.406250
4310.000000,-339251.843750
4320.000000,-339363.437500
4330.000000,-340741.718750
4340.000000,-340273.062500
4350.000000,-340353.500000
4360.000000,-340477.156250
4370.000000,-340679.812500
4380.000000,-339852.312500
4390.000000,-339622.781250
4400.000000,-340433.218750
4410.000000,-340516.562500
4420.000000,-341238.531250
4430.000000,-339847.531250
4440.000000,-340000.468750
4450.000000,-340201.656250
4460.000000,-337993.468750
4470.000000,-339811.093750
4480.000000,-340282.468750
4490.000000,-340302.437500
4500.000000,-339875.187500
4510.000000,-339806.468750
4520.000000,-340126.843750
4530.000000,-340301.156250
4540.000000,-340401.437500
4550.000000,-341134.437500
4560.000000,-339890.531250
4570.000000,-341518.281250
4580.000000,-340628.093750
4590.000000,-340024.062500
4600.000000,-338365.843750
4610.000000,-339610.687500
4620.000000,-339993.812500
4630.000000,-339235.687500
4640.000000,-339126.562500
4650.000000,-339744.812500
4660.000000,-339381.562500
4670.000000,-339871.281250
4680.000000,-340499.812500
4690.000000,-338502.531250
4700.000000,-340484.093750
4710.000000,-340477.968750
4720.000000,-339462.406250
4730.000000,-340383.156250
4740.000000,-339762.281250
4750.000000,-340571.656250
4760.000000,-338484.718750
4770.000000,-339561.562500
4780.000000,-339371.156250
4790.000000,-340777.812500
4800.000000,-339869.343750
4810.000000,-338920.156250
4820.000000,-339838.968750
4830.000000,-340923.937500
4840.000000,-340243.281250
4850.000000,-339792.406250
4860.000000,-339393.000000
4870.000000,-339015.125000
4880.000000,-339379.375000
4890.000000,-339659.375000
4900.000000,-340721.437500
4910.000000,-339998.968750
4920.000000,-339593.062500
4930.000000,-340284.000000
4940.000000,-339724.937500
4950.000000,-340356.687500
4960.000000,-339953.312500
4970.000000,-340174.218750
4980.000000,-340478.875000
4990.000000,-339964.968750
5000.000000,-340386.968750
5010.000000,-340135.093750
5020.000000,-339516.687500
5030.000000,-340793.593750
5040.000000,-340133.218750
5050.000000,-339192.562500
5060.000000,-340245.875000
5070.000000,-338853.062500
5080.000000,-339224.187500
5090.000000,-339902.906250
5100.000000,-341996.906250
5110.000000,-339946.281250
5120.000000,-339024.875000
5130.000000,-340737.968750
5140.000000,-339668.625000
5150.000000,-340935.031250
5160.000000,-339142.187500
5170.000000,-340127.937500
5180.000000,-340053.468750
5190.000000,-338988.468750
5200.000000,-340765.781250
5210.000000,-338788.843750
5220.000000,-340205.843750
5230.000000,-338190.718750
5240.000000,-339990.312500
5250.000000,-340079.593750
5260.000000,-341287.562500
5270.000000,-339047.312500
5280.000000,-339698.031250
5290.000000,-339804.437500
5300.000000,-340141.031250
5310.000000,-339608.062500
5320.000000,-338971.562500
