CompScore,PoseScore,ContactScore
4.620864976624009,9.62086497662401,1.0
0.3978871927582559,3.2103871927582555,0.5624999999999999
1.624318379234782,6.624318379234782,1.0
2.362457830812186,7.362457830812186,1.0
4.627104785679808,7.4396047856798075,0.5624999999999999
3.1209855525031824,5.933485552503182,0.5624999999999999
3.44492117541863,6.25742117541863,0.5624999999999999
2.070917720895912,4.8834177208959115,0.5624999999999999
2.553426821908241,7.553426821908241,1.0
5.874866225820297,10.874866225820297,1.0
8.151325106992926,10.963825106992926,0.5624999999999999
2.7165210015652916,5.529021001565291,0.5624999999999999
6.93577105036101,9.74827105036101,0.5624999999999999
9.753492502110728,12.565992502110728,0.5624999999999999
9.589571187947337,14.589571187947337,1.0
2.5345236183095867,7.534523618309587,1.0
0.6917943983549311,5.691794398354931,1.0
4.724302658583719,9.724302658583719,1.0
1.3588452728597984,6.358845272859798,1.0
-0.5910400964941358,4.408959903505864,1.0
3.7991869468395767,6.611686946839576,0.5624999999999999
4.1277150928612265,9.127715092861227,1.0
-0.49298754592542426,4.507012454074576,1.0
10.641622272334601,13.454122272334601,0.5624999999999999
6.5016788984779925,11.501678898477993,1.0
17.449263709594945,20.261763709594945,0.5624999999999999
19.85177841649006,24.85177841649006,1.0
14.394225365539072,19.39422536553907,1.0
16.036601080262123,21.036601080262123,1.0
25.966972683594946,28.779472683594946,0.5624999999999999
22.014446047846427,27.014446047846427,1.0
19.39035372668905,24.39035372668905,1.0
29.013904117141195,34.013904117141195,1.0
30.836059259385806,35.836059259385806,1.0
33.084307894484084,35.896807894484084,0.5624999999999999
36.79741743483519,41.79741743483519,1.0
43.411053600679985,46.223553600679985,0.5624999999999999
34.693428724375046,39.693428724375046,1.0
39.399023212999474,44.399023212999474,1.0
46.29513926488587,49.10763926488587,0.5624999999999999
52.084840262523905,57.084840262523905,1.0
61.3635365727248,64.1760365727248,0.5624999999999999
64.53809327862321,69.53809327862321,1.0
66.99366052810633,71.99366052810633,1.0
70.04837457201937,72.86087457201937,0.5624999999999999
69.90639706546534,72.71889706546534,0.5624999999999999
78.03217996176065,80.84467996176065,0.5624999999999999
75.48492101213115,80.48492101213115,1.0
76.30969745159786,81.30969745159786,1.0
80.29604374598414,83.10854374598414,0.5624999999999999
74.41133094603681,79.41133094603681,1.0
74.68482676392973,79.68482676392973,1.0
73.58511742908684,78.58511742908684,1.0
75.70770109877574,78.52020109877574,0.5624999999999999
74.86780312574734,77.68030312574734,0.5624999999999999
70.00453414425283,75.00453414425283,1.0
66.66799713842606,71.66799713842606,1.0
69.33472006666264,74.33472006666264,1.0
61.1423892488945,66.1423892488945,1.0
63.0948342087688,68.0948342087688,1.0
66.17565266405458,71.17565266405458,1.0
69.59416613435101,74.59416613435101,1.0
71.32765545707005,74.14015545707005,0.5624999999999999
73.40002301168133,78.40002301168133,1.0
74.22118625622477,77.03368625622477,0.5624999999999999
71.19682959470491,76.19682959470491,1.0
68.84474928738094,71.65724928738094,0.5624999999999999
65.20404081055321,68.01654081055321,0.5624999999999999
66.23775910355904,71.23775910355904,1.0
61.202225536778684,66.20222553677868,1.0
55.49218413094123,60.49218413094123,1.0
57.15019549586164,62.15019549586164,1.0
57.62590981433979,62.62590981433979,1.0
50.40539631402647,55.40539631402647,1.0
48.5328795286207,51.3453795286207,0.5624999999999999
45.44272856324419,48.25522856324419,0.5624999999999999
42.50890580571025,45.32140580571025,0.5624999999999999
36.23814120751544,41.23814120751544,1.0
44.37122538747769,47.18372538747769,0.5624999999999999
44.036317591249926,49.036317591249926,1.0
46.87808748937828,49.69058748937828,0.5624999999999999
51.078932152109026,53.891432152109026,0.5624999999999999
47.69440727503778,52.69440727503778,1.0
37.76999663491637,42.76999663491637,1.0
45.59394486357926,48.40644486357926,0.5624999999999999
32.49536332521689,37.49536332521689,1.0
32.108507241238485,37.108507241238485,1.0
35.32969229561225,40.32969229561225,1.0
39.67727097576225,42.48977097576225,0.5624999999999999
37.97863197304381,42.97863197304381,1.0
46.274467969741096,49.086967969741096,0.5624999999999999
45.229738485789085,50.229738485789085,1.0
46.766531100208795,49.579031100208795,0.5624999999999999
46.19702894199348,51.19702894199348,1.0
44.1768340639147,46.9893340639147,0.5624999999999999
43.398951518077396,48.398951518077396,1.0
45.376686143912075,50.376686143912075,1.0
55.92247550952548,58.73497550952548,0.5624999999999999
53.21213261529806,58.21213261529806,1.0
