CompScore,PoseScore,ContactScore
-2.81958190616731,2.18041809383269,1.0
0.8842781224145115,2.615047353183742,0.3461538461538461
-3.6475784553996284,1.3524215446003718,1.0
-1.809863259389017,1.6516752021494439,0.6923076923076922
-3.877674619141806,1.122325380858194,1.0
-1.9146921086899884,1.5468463528484724,0.6923076923076922
-2.2087899062866962,2.7912100937133038,1.0
-1.683972697251149,3.316027302748851,1.0
0.5888590603055182,4.050397521843979,0.6923076923076922
-1.2920479157847198,3.70795208421528,1.0
-0.49132349353258764,4.508676506467412,1.0
-0.1521262442270901,4.84787375577291,1.0
0.4819001617135963,3.943438623252057,0.6923076923076922
0.18230929873349666,3.6438477602719574,0.6923076923076922
1.6361880327792546,5.097726494317715,0.6923076923076922
-0.34445700242497956,4.65554299757502,1.0
2.671482056359988,2.671482056359988,0.0
-0.8678339111940048,4.132166088805995,1.0
-2.728189816061382,2.271810183938618,1.0
-3.605922601536702,1.3940773984632984,1.0
-1.8638551125321159,1.597683349006345,0.6923076923076922
-0.38202062620989463,1.3487486045593358,0.3461538461538461
-1.9731312778301242,1.4884071837083366,0.6923076923076922
-1.3398243362770912,2.1217141252613696,0.6923076923076922
-1.878250789500477,1.5832876720379838,0.6923076923076922
-2.032337829192982,1.4292006323454791,0.6923076923076922
0.9404162211850515,4.401954682723512,0.6923076923076922
-0.14152898373809153,3.3200094778003693,0.6923076923076922
-0.22671058297813085,3.23482787856033,0.6923076923076922
0.04730272195746199,1.7780719527266924,0.3461538461538461
-3.046269902031817,1.9537300979681833,1.0
-1.664895328423854,1.7966431331146069,0.6923076923076922
-2.772343233713719,2.227656766286281,1.0
-0.05863501669156257,3.402903444846898,0.6923076923076922
1.0401271283595266,4.501665589897987,0.6923076923076922
-1.7443608987091257,3.2556391012908743,1.0
2.5826380874926174,4.313407318261848,0.3461538461538461
-0.3231574445856671,3.1383810169527937,0.6923076923076922
-3.185671025514969,1.8143289744850308,1.0
-3.158591144356139,1.841408855643861,1.0
-3.553380128323546,1.4466198716764538,1.0
-2.8348425641352346,2.1651574358647654,1.0
0.6245948619630695,2.3553640927323,0.3461538461538461
-1.4300035031469167,2.031534958391544,0.6923076923076922
-2.8904071864954695,2.1095928135045305,1.0
-2.8528279435478883,2.1471720564521117,1.0
-1.7313348422765973,3.2686651577234027,1.0
-1.2093477004600794,3.7906522995399206,1.0
-3.4504990459600497,1.5495009540399505,1.0
2.14219237597962,2.14219237597962,0.0
-2.7699636846338227,2.2300363153661773,1.0
-1.2934035351937676,2.168134926344693,0.6923076923076922
-0.12247295457506135,3.3390655069633994,0.6923076923076922
-1.2841915843523215,3.7158084156476785,1.0
4.0669756355777125,5.797744866346943,0.3461538461538461
1.6541557115242522,5.115694173062713,0.6923076923076922
3.5591662214935114,5.289935452262742,0.3461538461538461
2.684704201046005,4.4154734318152355,0.3461538461538461
2.6083606794489804,4.339129910218211,0.3461538461538461
-0.5298848724948773,4.470115127505123,1.0
1.4592760622545242,4.920814523792985,0.6923076923076922
5.309525267841846,5.309525267841846,0.0
1.298372064765224,4.759910526303685,0.6923076923076922
2.507734558588552,4.238503789357782,0.3461538461538461
1.1667175061355115,4.628255967673972,0.6923076923076922
-0.8076452273410384,4.192354772658962,1.0
1.1926337726065475,4.654172234145008,0.6923076923076922
-0.05918233469123102,4.940817665308769,1.0
-0.8124361238729554,4.187563876127045,1.0
3.649100250939496,5.3798694817087265,0.3461538461538461
-0.001873124001840587,4.998126875998159,1.0
-0.3072601956558252,4.692739804344175,1.0
-0.636627157061584,4.363372842938416,1.0
-0.612656751590479,4.387343248409521,1.0
-0.5247027084544156,4.475297291545584,1.0
-0.5190621824752037,4.480937817524796,1.0
-0.06930704323319947,4.9306929567668005,1.0
0.11215233935814606,5.112152339358146,1.0
0.2800418133460445,5.2800418133460445,1.0
4.2826835337108555,6.0134527644800855,0.3461538461538461
4.529216140179376,6.259985370948606,0.3461538461538461
6.615858372248481,6.615858372248481,0.0
5.895619436787671,5.895619436787671,0.0
2.0113445407530355,5.472883002291496,0.6923076923076922
3.4903454879985945,5.221114718767825,0.3461538461538461
4.512685223677119,6.243454454446349,0.3461538461538461
3.8860918637541473,5.616861094523378,0.3461538461538461
6.474814206977283,6.474814206977283,0.0
2.0226304062872114,5.484168867825672,0.6923076923076922
0.4931354730843225,5.4931354730843225,1.0
4.497008373979032,6.227777604748263,0.3461538461538461
4.882911747591141,6.613680978360372,0.3461538461538461
4.272288853129728,6.003058083898959,0.3461538461538461
3.6934119504188234,5.424181181188054,0.3461538461538461
4.032385487114244,5.763154717883474,0.3461538461538461
2.0255270599979474,5.487065521536408,0.6923076923076922
4.9122261603294906,4.9122261603294906,0.0
2.251831311897825,5.713369773436286,0.6923076923076922
3.854956083851785,5.5857253146210155,0.3461538461538461
