#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
15001000,30002.00000519471,-346207.9459737013,60603.12008916325,-285604.82588453806,276.5810983763373,273.72426636562705,0.9598748430655164,0
15002000,30004.000005195117,-337545.2535908888,64502.86597484676,-273042.38761604205,294.37879590187805,273.72426636562705,0.9598748430655164,331
15003000,30006.000005195525,-335044.1617940138,65315.15939750956,-269729.0023965043,298.08594838368776,273.72426636562705,0.9598748430655164,334
15004000,30008.000005195932,-333477.66423542006,65830.80762207764,-267646.8566133424,300.43926867671917,273.72426636562705,0.9598748430655164,337
15005000,30010.00000519634,-334019.5573018263,66455.12842461123,-267564.4288772151,303.28854991916813,273.72426636562705,0.9598748430655164,335
15006000,30012.000005196747,-333919.04997760756,65599.47815968306,-268319.5718179245,299.38352506646,273.72426636562705,0.9598748430655164,334
15007000,30014.000005197155,-334851.71501667006,65579.96162215655,-269271.7533945135,299.29445530606415,273.72426636562705,0.9598748430655164,334
15008000,30016.000005197562,-334110.75310260756,65358.12980433472,-268752.62329827284,298.2820571368327,273.72426636562705,0.9598748430655164,333
15009000,30018.00000519797,-334787.1686299513,65180.57615908765,-269606.59247086366,297.47173611456674,273.72426636562705,0.9598748430655164,331
15010000,30020.000005198377,-334074.67400104506,65218.98890880402,-268855.68509224104,297.64704458866146,273.72426636562705,0.9598748430655164,332
15011000,30022.000005198784,-335338.94450885756,65385.95658941008,-269952.9879194475,298.40905328437594,273.72426636562705,0.9598748430655164,331
15012000,30024.000005199192,-335226.17497760756,66288.96012480953,-268937.21485279803,302.53018944520466,273.72426636562705,0.9598748430655164,331
15013000,30026.0000051996,-334352.17107135756,64944.73448408302,-269407.43658727454,296.39539962529483,273.72426636562705,0.9598748430655164,331
15014000,30028.000005200007,-333636.95232135756,65221.18810692255,-268415.764214435,297.6570813100427,273.72426636562705,0.9598748430655164,331
15015000,30030.000005200414,-333453.0446065138,65294.831112059765,-268158.21349445404,297.9931739603653,273.72426636562705,0.9598748430655164,331
15016000,30032.00000520082,-335408.78239948256,65882.84977953674,-269525.93261994584,300.67677917206555,273.72426636562705,0.9598748430655164,331
15017000,30034.00000520123,-335620.98943073256,65350.30372625316,-270270.6857044794,298.2463404069252,273.72426636562705,0.9598748430655164,332
15018000,30036.000005201637,-334819.93571979506,65182.913456200215,-269637.02226359484,297.4824030934562,273.72426636562705,0.9598748430655164,333
15019000,30038.000005202044,-334784.8688252638,65898.71529027657,-268886.15353498724,300.74918634153573,273.72426636562705,0.9598748430655164,333
15020000,30040.00000520245,-334360.90446979506,66013.94410031103,-268346.96036948403,301.27506868549824,273.72426636562705,0.9598748430655164,333
15021000,30042.00000520286,-334192.84782917006,66101.48923515645,-268091.3585940136,301.6746080081837,273.72426636562705,0.9598748430655164,333
15022000,30044.000005203266,-333826.9127705763,66651.51231429027,-267175.40045628604,304.1848085908493,273.72426636562705,0.9598748430655164,333
