#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25019000,50038.00000927658,-333929.9069112013,65969.74528245803,-267960.1616287433,301.07335369836994,273.72426636562705,0.9598748430655164,326
25020000,50040.000009276984,-334248.1412862013,65928.2263922937,-268319.9148939076,300.8838693908274,273.72426636562705,0.9598748430655164,326
25021000,50042.00000927739,-334427.2584737013,66243.37568468263,-268183.8827890187,302.32215074190657,273.72426636562705,0.9598748430655164,327
25022000,50044.0000092778,-334037.4049580763,65569.0181921469,-268468.3867659294,299.24451157564863,273.72426636562705,0.9598748430655164,327
25023000,50046.00000927821,-334785.37029010756,65733.41875960783,-269051.95153049973,299.9948044558689,273.72426636562705,0.9598748430655164,327
25024000,50048.000009278614,-334250.44939167006,65938.31016780774,-268312.1392238623,300.929889821844,273.72426636562705,0.9598748430655164,327
25025000,50050.00000927902,-334112.13884479506,65862.24452528893,-268249.89431950613,300.582740715897,273.72426636562705,0.9598748430655164,328
25026000,50052.00000927943,-334580.5211690138,65641.85195286875,-268938.66921614506,299.576910988578,273.72426636562705,0.9598748430655164,328
25027000,50054.00000927984,-335079.0153096388,65492.35141206393,-269586.6638975749,298.89461899234385,273.72426636562705,0.9598748430655164,328
25028000,50056.000009280244,-335195.5944112013,65297.04732140992,-269898.5470897914,298.00328831776795,273.72426636562705,0.9598748430655164,329
25029000,50058.00000928065,-334133.41814167006,65693.2076735791,-268440.21046809095,299.81128871733324,273.72426636562705,0.9598748430655164,329
25030000,50060.00000928106,-334582.47380573256,65606.1400647792,-268976.33374095336,299.41392873257587,273.72426636562705,0.9598748430655164,329
25031000,50062.000009281466,-334149.5172627638,65834.17969861015,-268315.33756415365,300.4546581918101,273.72426636562705,0.9598748430655164,329
25032000,50064.000009281874,-334275.46599323256,66007.61724823876,-268267.8487449938,301.24619413757335,273.72426636562705,0.9598748430655164,329
25033000,50066.00000928228,-334897.5123799513,66176.33035342244,-268721.18202652887,302.01616861864846,273.72426636562705,0.9598748430655164,329
25034000,50068.00000928269,-334118.77946979506,65770.87567518651,-268347.90379460854,300.16575068499543,273.72426636562705,0.9598748430655164,329
25035000,50070.000009283096,-334696.04509479506,65698.83928062313,-268997.20581417193,299.83699029935684,273.72426636562705,0.9598748430655164,329
25036000,50072.0000092835,-333736.49138385756,65863.45788330957,-267873.033500548,300.58827825082216,273.72426636562705,0.9598748430655164,329
25037000,50074.00000928391,-334796.07243854506,65946.69539300608,-268849.377045539,300.96815839270437,273.72426636562705,0.9598748430655164,330
