#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
310000,619.9999999991627,-64659.75394955091,12605.504476982635,-52054.24947256828,298.1501887803988,51.015995060288546,0.9905195945206302,474
315000,629.9999999989262,-64810.821429654025,12696.6723332252,-52114.149096428824,300.30652560920714,50.916449152065475,0.9924561430092104,474
320000,639.9999999986898,-64337.12380134419,12549.25225424429,-51787.8715470999,296.81968980200577,51.06090165413144,0.9896484610372094,475
325000,649.9999999984533,-64435.27764887421,12313.912742381683,-52121.36490649253,291.2533501114805,50.926709562873796,0.992256188843235,476
330000,659.9999999982168,-64054.24714535457,12661.89162304689,-51392.355522307684,299.48387901664,51.29716157341224,0.9850904258877129,476
335000,669.9999999979804,-64792.34226733993,12819.515317528043,-51972.82694981189,303.2120546205305,50.45493981787266,1.0015341000027,476
340000,679.9999999977439,-64675.99641187291,12664.781961707282,-52011.21445016563,299.55224240652325,50.759897845500205,0.9955170299000731,476
345000,689.9999999975074,-64450.79587752244,12528.74262013461,-51922.05325738783,296.3345881313203,51.154902530127856,0.987829909585348,476
350000,699.999999997271,-64871.49627776118,12909.683026829269,-51961.81325093191,305.34473559328694,51.09956114752085,0.9888997401621542,477
355000,709.9999999970345,-64462.79685548856,12581.14208597457,-51881.65476951399,297.57396023742706,50.8304407765765,0.9941354426434486,477
360000,719.999999996798,-65154.88399373193,12948.311012373364,-52206.572981358564,306.2583794068454,50.59658373002712,0.9987303295181664,477
365000,729.9999999965615,-64422.21728819754,12630.52769691567,-51791.68959128187,298.7420475005755,50.92095994170752,0.9923682271314422,477
370000,739.9999999963251,-64301.451682934014,12427.615697650821,-51873.83598528319,293.9426956779578,51.62763718819046,0.9787847264244446,474
375000,749.9999999960886,-64704.69615026214,12836.960069909692,-51867.73608035245,303.6246645422765,51.164417462316585,0.9876462050682268,474
380000,759.9999999958521,-64647.65973670402,12715.789856353076,-51931.86988035095,300.758700541198,51.00209941734221,0.9907894639333416,474
385000,769.9999999956157,-64265.0589489236,12709.676183179603,-51555.382765744,300.6140976168056,51.46645300258115,0.9818501138722187,475
390000,779.9999999953792,-64665.00270706543,12615.322189658647,-52049.680517406785,298.3824010566382,50.983097417961545,0.991158742806802,475
395000,789.9999999951427,-64765.1496599915,13027.534514799016,-51737.61514519248,308.1322038338791,51.17190520813872,0.9875016874131646,475
400000,799.9999999949063,-64555.97360780451,12656.485933539923,-51899.48767426459,299.3560215913435,50.642309474547034,0.9978285600616453,476
405000,809.9999999946698,-64751.85973110894,12438.784585232846,-52313.07514587609,294.2068664572493,50.461055828877676,1.0014127114689704,476
410000,819.9999999944333,-64238.95650491887,12595.848699500784,-51643.10780541808,297.9218066569946,51.08518736764572,0.9891779857342291,476
415000,829.9999999941969,-64197.03931453172,12732.22609588725,-51464.81321864447,301.14745673329656,51.36816992727191,0.9837286944956027,477
420000,839.9999999939604,-64417.28515533946,12841.875324589433,-51575.409830750024,303.7409220164097,51.5325126689475,0.9805914775747643,477
425000,849.9999999937239,-64473.97180241643,12822.861081592739,-51651.11072082369,303.29118990538365,51.05171646770439,0.9898265178439306,478
430000,859.9999999934874,-64677.88759313489,12931.244529249845,-51746.64306388504,305.8547164535391,50.69398216466998,0.9968114672277778,478
435000,869.999999993251,-65043.67136666953,12801.519828838645,-52242.15153783088,302.78641847405686,50.82611202621827,0.9942201110153135,479
440000,879.9999999930145,-64508.6366091629,12726.867713807616,-51781.768895355286,301.02071824127376,50.404363146477394,1.0025390578655695,479
445000,889.999999992778,-64409.684168325504,12778.939178937115,-51630.74498938839,302.25233234975946,50.965045323962954,0.9915098165805806,479
450000,899.9999999925416,-64330.95093869162,12656.188638784224,-51674.762299907394,299.3489898626494,51.28571561119186,0.9853102786803276,479
455000,909.9999999923051,-64446.944559566095,12707.775751062203,-51739.16880850389,300.5691478731756,51.34657793366402,0.9841423669259425,479
460000,919.9999999920686,-64870.54725009564,12580.712381221354,-52289.834868874284,297.5637966970844,50.7707854995033,0.9953035440367148,476
465000,929.9999999918322,-64768.98003791843,13218.418061661534,-51550.5619762569,312.6470541229771,51.35206634164479,0.9840371837228965,476
470000,939.9999999915957,-64631.219473024365,12314.327451687772,-52316.89202133659,291.2631589738013,51.089916630072935,0.9890864200674532,476
475000,949.9999999913592,-64491.13779068377,12620.808018546551,-51870.32977213722,298.5121539690688,51.224283288323214,0.9864919428302189,477
480000,959.9999999911228,-64372.9331056762,12868.218277490698,-51504.714828185504,304.36399556296124,51.49945534972903,0.9812209157945855,477
485000,969.9999999908863,-64483.790623905836,12618.569604408694,-51865.22101949714,298.45921014607546,50.419674917576586,1.0022346003577192,477
490000,979.9999999906498,-64839.954980910115,12680.415374011616,-52159.5396068985,299.92200982347435,50.82171517229159,0.9943061262272023,477
495000,989.9999999904134,-64375.87685161678,12555.652557102032,-51820.224294514745,296.97107220076435,50.88614171631605,0.993047243056765,478
500000,999.9999999901769,-64397.22787046182,12894.412751649506,-51502.815118812316,304.9835572337942,51.121979136169564,0.9884660882667412,478
505000,1009.9999999899404,-64755.552724050125,12792.922020381724,-51962.6307036684,302.5830598366291,51.25618576124631,0.9858779382563791,478
510000,1019.999999989704,-65249.20295017783,12734.738495378988,-52514.46445479884,301.2068809621421,50.81456391776818,0.9944460572948848,478
515000,1029.9999999894676,-64797.901001675986,12692.099459954305,-52105.80154172168,300.19836627044555,51.000692346758115,0.9908167990663679,477
520000,1039.9999999892311,-64707.48429300106,12801.746320561273,-51905.73797243979,302.7917755424695,51.00395461836704,0.9907534252841304,477
525000,1049.9999999889947,-64335.545576390985,12341.272912200307,-51994.27266419068,291.9004832596525,50.956103293613644,0.9916838116527786,477
530000,1059.9999999887582,-64608.451016718056,12782.684584891773,-51825.76643182628,302.3409201166735,51.23658524016326,0.9862550851958858,477
535000,1069.9999999885217,-64524.76708914607,12875.633528245613,-51649.13356090046,304.53938389561137,50.78477694453051,0.9950293332267118,477
540000,1079.9999999882853,-64915.379645188106,12565.320895108336,-52350.05875007977,297.1997514104728,51.34588568802379,0.9841556351411802,477
545000,1089.9999999880488,-64334.68360705505,12900.533648786135,-51434.149958268914,305.1283310221121,51.1031502464716,0.9888302873201535,477
550000,1099.9999999878123,-64547.151318868215,12599.462988167536,-51947.68833070068,298.00729318791974,51.472102004765645,0.9817423569860203,474
555000,1109.9999999875758,-64537.79882779537,12995.325525952503,-51542.47330184287,307.3703845728928,51.52113915105651,0.9808079474529096,474
560000,1119.9999999873394,-64737.08721330977,12973.146130302222,-51763.94108300755,306.845789066839,51.04278948431136,0.9899996307356053,474
565000,1129.999999987103,-64511.6262214398,12752.077759289183,-51759.54846215062,301.61699583041866,51.36855697259353,0.983721282420758,474
570000,1139.9999999868664,-64348.09589005163,12957.665162640624,-51390.430727411,306.4796273285891,50.798896119667276,0.9947527722284384,474
575000,1149.99999998663,-64893.302994120924,12694.576843199902,-52198.72615092102,300.25696228171233,51.415469872300605,0.982823707858539,474
580000,1159.9999999863935,-64621.02249423071,12752.505922333337,-51868.51657189737,301.62712290567197,51.31447806889934,0.9847579989673539,474
585000,1169.999999986157,-64910.31765682867,12684.238662924618,-52226.078993904055,300.0124397077566,50.69398050362581,0.9968114998894048,475
590000,1179.9999999859206,-64685.93288098223,12881.51064347499,-51804.42223750724,304.67839166149037,50.86682969616683,0.9934242618031972,475
595000,1189.999999985684,-64202.22439812415,12763.708656028699,-51438.51574209545,301.8920942261159,51.17826477027342,0.987378977540772,475
600000,1199.9999999854476,-64328.66453166003,12524.179529285058,-51804.485002374975,296.22666017011096,51.375954689318384,0.9835796346124096,475
605000,1209.9999999852112,-64273.12683660688,12685.99687250168,-51587.1299641052,300.0540255497413,51.324037087808684,0.9845745893825399,475
610000,1219.9999999849747,-64047.85451904882,12663.163463263772,-51384.69105578505,299.513961065435,51.42579143867305,0.9826264473040723,475
615000,1229.9999999847382,-64783.62968603859,12353.839515487896,-52429.790170550696,292.19771334269797,51.01214804540804,0.9905942932691745,475
