#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
30066000,60132.000011332995,-338922.41122492286,65636.78952515428,-273285.6216997686,299.5538070326157,257.04123247526474,1.0221746709303288,316
30067000,60134.0000113334,-338356.68948202906,65849.66764224233,-272507.0218397867,300.5253422169078,257.9436828440616,1.0185984565466892,316
30068000,60136.00001133381,-340039.3394608598,66337.86108820286,-273701.4783726569,302.7533641290673,256.8488656198425,1.02294022824227,316
30069000,60138.00001133422,-339474.3343660401,65479.300732750446,-273995.0336332896,298.8350581774259,256.8864296948778,1.0227906453953446,315
30070000,60140.000011334625,-339067.9796569927,65720.17836618403,-273347.8012908087,299.9343778218821,257.08763602531747,1.0219901714567698,315
30071000,60142.00001133503,-339379.1743195306,65804.67647268221,-273574.4978468484,300.32001108748955,256.9315536420352,1.0226110164226407,315
30072000,60144.00001133544,-339960.51364831766,65620.44506519986,-274340.0685831178,299.4792140301447,256.86793616147975,1.0228642825072491,315
30073000,60146.00001133585,-340269.5020544103,65599.39364761102,-274670.10840679926,299.3831393694584,256.04412484025437,1.026155305789007,315
30074000,60148.000011336255,-340749.704671222,65044.12141491909,-275705.5832563029,296.8489826496416,255.7350572745329,1.0273954616197811,315
30075000,60150.00001133666,-340240.53107891046,65182.50027653703,-275058.0308023734,297.4805174201624,255.90055433115745,1.026731020210766,315
30076000,60152.00001133707,-340159.92791132885,65512.01813630655,-274647.9097750223,298.9843741763094,256.0617650056141,1.0260846136679926,315
30077000,60154.00001133748,-341043.6585996316,65367.2590159832,-275676.3995836484,298.32372112016117,255.38695890045796,1.0287958255665604,315
30078000,60156.000011337885,-340500.52986598946,65351.52223586361,-275149.00763012585,298.25190145272524,256.0592877738113,1.026094540468381,314
30079000,60158.00001133829,-340181.19959054724,65908.84382470793,-274272.35576583934,300.7954110437268,256.70052114235204,1.0235313744268875,314
30080000,60160.0000113387,-340029.88637655205,66145.71303129237,-273884.1733452597,301.87643699143825,255.44825573859927,1.0285489578358809,314
30081000,60162.00001133911,-339971.68844852946,65209.93815346109,-274761.75029506837,297.6057386649697,256.254051504818,1.0253146659653494,314
30082000,60164.000011339514,-339970.22529590013,65256.26511163078,-274713.96018426935,297.81716607920447,256.37647502496174,1.0248250632018732,314
30083000,60166.00001133992,-337665.6634662447,65409.440573096974,-272256.22289314773,298.51622971345773,257.19778863722695,1.0215524737326633,314
30084000,60168.00001134033,-339373.45907517755,65184.039208584465,-274189.4198665931,297.48754081294123,256.92982086244064,1.0226179130899737,314
30085000,60170.00001134074,-340623.0560671489,66196.63897380343,-274426.4170933455,302.10885329434205,256.5910437365516,1.0239680754044267,314
30086000,60172.000011341144,-339890.9740198767,66637.03876518365,-273253.93525469303,304.11875406917744,256.04678764663214,1.0261446340952982,314
30087000,60174.00001134155,-340120.6757299816,65728.98030799069,-274391.69542199094,299.97454820798015,256.5519486494142,1.024124114449714,314
30088000,60176.00001134196,-340238.6343455422,65377.50918885926,-274861.1251566829,298.370500957048,255.4426709260903,1.0285714452811656,313
30089000,60178.00001134237,-338882.1707689499,65975.15759773622,-272907.0131712137,301.09805447453795,257.0465010341545,1.022153719906184,313
30090000,60180.000011342774,-339659.8419705322,65865.66878014506,-273794.17319038714,300.59836836291964,257.3606482017192,1.0209060283955826,313
30091000,60182.00001134318,-339422.86288046325,66075.6659503805,-273347.19693008275,301.5567554544454,256.33211660473967,1.0250024097685453,313
30092000,60184.00001134359,-339535.3041141317,65070.398191931425,-274464.9059222003,296.9689048555803,255.3949590798629,1.0287635988099897,313
30093000,60186.000011344,-341504.27507970063,65596.63911970254,-275907.6359599981,299.37056822867686,255.9980755176471,1.0263398921638298,313
30094000,60188.000011344404,-340514.1084640466,65088.368862056406,-275425.7396019902,297.05091957156213,256.73054252398276,1.023411685410923,313
30095000,60190.00001134481,-339725.3482779546,65260.72554772592,-274464.6227302287,297.83752266006394,256.83869224888747,1.0229807468662968,313
30096000,60192.00001134522,-339799.002819275,66143.1855609825,-273655.8172582925,301.86490209829424,256.8331424198887,1.0230028521450807,313
30097000,60194.000011345626,-338671.0692235816,66402.7743558936,-272268.294867688,303.0496159202406,256.1761006290912,1.0256266551630582,313
30098000,60196.000011346034,-340126.534382954,65872.07608594373,-274254.4582970103,300.62761008632964,256.45234619768604,1.0245218697215435,313
30099000,60198.00001134644,-340022.9867266363,65525.473044069484,-274497.5136825668,299.04577981288634,256.52237662366144,1.0242421759813636,313
30100000,60200.00001134685,-340187.70092121046,65514.57934870216,-274673.1215725083,298.9960630619065,255.91314937447427,1.0266804885295848,313
30101000,60202.000011347256,-339580.93333835923,66127.7901160093,-273453.1432223499,301.79464021946006,256.4052289084581,1.0247101369166451,313
30102000,60204.00001134766,-339888.8207960124,65930.16220899648,-273958.65858701593,300.89270408958754,255.79209355878245,1.0271663739307504,313
30103000,60206.00001134807,-339344.0144249643,65361.99137739616,-273982.02304756816,298.29968062085834,255.25485452997583,1.0293282676434854,313
30104000,60208.00001134848,-339285.8262559641,65709.36386491766,-273576.46239104646,299.8850224976967,255.1310904491987,1.0298275947409334,313
