CompScore,PoseScore,ContactScore
-2.9569694713414187,2.0430305286585813,1.0
-1.3366821993856939,3.663317800614306,1.0
-0.3833510507338602,1.8666489492661398,0.45
-3.244533766822596,1.2554662331774038,0.9
0.13909096580039293,2.389090965800393,0.45
-1.22616403099089,3.77383596900911,1.0
-1.9895132723863416,2.5104867276136584,0.9
-1.5608085521176873,3.4391914478823127,1.0
-2.6334835938011483,2.3665164061988517,1.0
-0.2716577397071043,3.1033422602928957,0.675
-1.375125075442238,3.124874924557762,0.9
3.401235309685092,3.401235309685092,0.0
0.5807109617353761,2.830710961735376,0.45
-1.623974500177947,1.751025499822053,0.675
-1.7546264636001143,1.6203735363998857,0.675
1.5113213728968447,2.6363213728968447,0.225
0.37493799704954833,3.7499379970495483,0.675
-1.0939357237785186,3.4060642762214814,0.9
1.2094088999285724,4.584408899928572,0.675
1.648168438595234,5.023168438595234,0.675
-0.008191491471689183,4.491808508528311,0.9
-0.26075373443225214,4.739246265567748,1.0
0.7724059158861607,5.272405915886161,0.9
0.04764703380831481,4.547647033808315,0.9
0.9114210878230713,4.286421087823071,0.675
-0.04391020890227315,3.331089791097727,0.675
-1.8937268492139303,3.1062731507860697,1.0
0.07920758300861142,4.579207583008611,0.9
-1.892948235965648,3.107051764034352,1.0
-1.7233368708674706,1.6516631291325294,0.675
0.4472593676079888,2.697259367607989,0.45
-1.7559119140535646,2.7440880859464354,0.9
-0.12143161625569698,3.253568383744303,0.675
-0.516963605601438,2.858036394398562,0.675
-2.0294234261098856,2.4705765738901144,0.9
-3.370988277453299,1.6290117225467007,1.0
-2.6879478595219646,1.8120521404780354,0.9
-2.5052216443986213,1.9947783556013785,0.9
0.04911668895577792,2.299116688955778,0.45
-3.379251967660506,1.620748032339494,1.0
-2.55744462740364,1.94255537259636,0.9
-3.7670830086619134,0.7329169913380864,0.9
-2.138125699362244,1.236874300637756,0.675
-0.8443274012837445,1.4056725987162555,0.45
-2.1027696238843925,2.3972303761156075,0.9
-2.634627339242355,2.365372660757645,1.0
-0.8556517974072149,2.519348202592785,0.675
-3.337920278156592,1.662079721843408,1.0
-0.8834390919732251,2.491560908026775,0.675
-1.3978477763021029,1.9771522236978971,0.675
-2.4028748809001583,2.5971251190998417,1.0
-1.8337891286314076,3.1662108713685924,1.0
-2.1810338850836533,2.8189661149163467,1.0
1.5250643135269462,2.650064313526946,0.225
-1.9974594462002355,2.5025405537997645,0.9
-0.3024008403444056,3.0725991596555944,0.675
-2.703654567525911,2.296345432474089,1.0
-3.130393428294439,1.869606571705561,1.0
-0.02880941321396513,2.221190586786035,0.45
1.2829753488385398,3.53297534883854,0.45
1.980803819634891,3.105803819634891,0.225
-2.920197873102085,2.079802126897915,1.0
-1.823961515551586,1.551038484448414,0.675
-1.7186931677173827,2.7813068322826173,0.9
-2.129237518037078,2.370762481962922,0.9
-0.9233141703769006,3.5766858296230994,0.9
-0.9108389754814255,2.4641610245185745,0.675
-2.1343403998511925,2.8656596001488075,1.0
0.2207521851865799,3.59575218518658,0.675
0.5985738248922803,3.9735738248922803,0.675
-2.223799432705607,2.776200567294393,1.0
-2.1469612979431525,2.8530387020568475,1.0
0.9300312276324636,3.1800312276324636,0.45
-0.27122544369005297,3.103774556309947,0.675
-1.1586148325202408,3.341385167479759,0.9
-0.8318796334689402,3.6681203665310598,0.9
1.5310380555498502,3.78103805554985,0.45
1.1196633373009575,3.3696633373009575,0.45
0.36789027007194797,4.867890270071948,0.9
1.4019308915557454,3.6519308915557454,0.45
-1.3617760346093397,3.1382239653906603,0.9
-0.6649165037596809,3.835083496240319,0.9
0.24249871017013502,3.617498710170135,0.675
-0.484528685553824,2.890471314446176,0.675
0.5682481942371145,3.9432481942371145,0.675
-2.299397246322147,2.700602753677853,1.0
-1.811991250465121,3.188008749534879,1.0
0.5169404437889407,3.8919404437889407,0.675
-1.7691446119233771,2.730855388076623,0.9
-1.2558997254119961,2.119100274588004,0.675
-1.4954177833000841,3.504582216699916,1.0
2.5879275559650923,3.7129275559650923,0.225
1.4930514679323519,3.743051467932352,0.45
0.8768555313005608,4.251855531300561,0.675
-1.3433997766198007,3.6566002233801993,1.0
1.7412895167752858,5.116289516775286,0.675
-0.17288018912447356,4.827119810875526,1.0
0.16385564980120204,4.663855649801202,0.9
-0.0933358199495018,4.906664180050498,1.0
